Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
68789,256.38,8.5,2.69,-1.88,-1.44,-23.44,0.93,0.16,9.9,0,3,1,3,-10
68829,257.25,8.63,2.75,-8.81,-3.13,-21.69,1.63,0.83,11.7,0,3,1,3,-10
68864,258.13,8.69,2.69,-1.56,-0.25,-23.19,0.71,-0.69,8.58,0,3,1,3,-10
68900,258.81,8.75,2.69,-2.38,-0.75,-22.87,1.23,0.59,10.26,0,3,1,3,-10
68938,259.69,8.81,2.69,0.19,-1.12,-23.44,0.94,-0.08,9.44,0,3,1,3,-10
68974,260.56,8.81,2.63,-3.13,-0.69,-22.25,0.76,0.07,9.32,0,3,1,3,-10
69011,261.25,8.81,2.5,-3.44,-1.25,-22.12,0.93,-0.02,9.09,0,3,1,3,-10
69051,262.06,8.94,2.44,-0.94,-2.5,-22.12,0.99,0.2,9.77,0,3,1,3,-10
69090,262.94,9.06,2.38,-0.5,-1.63,-23.81,-0.07,-0.36,8.68,0,3,1,3,-10
69126,263.88,9.19,2.44,-1.19,-2.69,-22.94,1,0.51,10.12,0,3,1,3,-10
69163,264.5,9.31,2.38,-7.94,-2,-20.62,0.75,-0.27,9.1,0,3,1,3,-10
69200,265.38,9.38,2.44,-3.13,-0.94,-22.25,0.85,0.01,9.38,0,3,1,3,-10
69254,266.69,8.88,1.88,-2.44,0.19,-21.87,0.98,0.25,9.65,0,3,1,3,-10
69292,267.31,8.81,1.88,-11.06,-1.88,-19.37,1.15,0.12,9.46,0,3,1,3,-10
69331,268.19,8.88,1.81,-8.06,-0.44,-20.5,0.99,-0.78,7.96,0,3,1,3,-10
69367,269,9,1.81,1.56,-2.94,-22.44,1.32,0.67,10.64,0,3,1,3,-10
69404,269.81,9.06,1.88,-6.88,1.25,-20.25,0.77,-0.09,9.14,0,3,1,3,-10
69442,270.44,9.06,1.88,-2.25,-0.94,-20,1.02,1.33,10.29,0,3,1,3,-10
69478,271.19,9.13,1.88,-4.31,-1.06,-20.31,0.27,-1.02,8.13,0,3,1,3,-10
69515,272,9.25,1.94,-4.44,-3.13,-19.19,0.93,0.68,9.99,0,3,1,3,-10
69555,272.56,9.38,1.88,-5,-1,-19.87,1.48,0.28,9.89,0,3,1,3,-10
69593,273.31,9.44,1.94,-1.44,-0.56,-20.06,-0.38,-1.35,6.29,0,3,1,3,-10
69629,274.13,9.5,1.88,-7.5,0.44,-19.69,0.85,0.62,10.15,0,3,1,3,-10
69665,274.94,9.5,1.94,-2.38,-0.94,-20.56,0.83,0.15,9.41,0,3,1,3,-10
69703,275.5,9.5,1.94,-8.69,0.75,-18.37,0.93,0.65,9.51,0,3,1,3,-10
69743,276.25,9.56,1.88,-0.19,-1.25,-19.19,0.77,0.56,9.89,0,3,1,3,-10
69782,277,9.56,1.69,-5.63,-0.06,-17.94,0.2,-0.3,9.05,0,3,1,3,-10
69818,277.69,9.63,1.56,9.19,-2.38,-19.56,1.15,1.85,12.45,0,3,1,3,-10
69871,278.5,9.75,1.63,-3.94,-4.13,-16.25,1.45,1.83,8.91,0,3,1,3,-10
69908,279.25,9.81,1.5,1.06,1.06,-18.44,0.5,0.69,9.83,0,3,1,3,-10
69946,279.75,9.81,1.5,0.88,0.06,-17.81,0.56,0.57,9.31,0,3,1,3,-10
69982,280.38,9.81,1.44,3.81,-0.5,-18.19,0.87,1.05,10.51,0,3,1,3,-10
70021,281,9.81,1.44,-7.38,0,-14.44,0.35,0.11,8.71,0,3,1,3,-10
70057,281.63,9.94,1.44,-2.38,-2.13,-15.69,0.6,0.61,9.75,0,3,1,3,-10
70095,282.06,10,1.44,-2.63,-1.63,-15.75,0.12,-0.81,8.44,0,3,1,3,-10
70132,282.69,10.06,1.37,3.5,-0.19,-16.87,0.86,1.49,10.66,0,3,1,3,-10
70168,283.31,10.06,1.37,-2.69,0.19,-14.56,0.27,0.33,8.93,0,3,1,3,-10
70206,283.75,10.13,1.31,-1.12,0.25,-14.44,0.43,0.79,9.65,0,3,1,3,-10
70247,284.31,9.63,0.94,-2.94,-0.5,-12.69,0.39,0.81,9.6,0,3,1,3,-10
70304,285.06,8.44,0,-1.19,-0.94,-11.94,0.36,0.83,9.69,0,3,1,3,-10
70340,285.56,7.75,-0.56,-1.31,-0.63,-11.63,0.34,0.8,9.67,0,3,1,3,-10
70377,285.94,7.25,-0.94,-1.75,0.44,-11.31,0.25,0.88,9.48,0,3,1,3,-10
70416,286.44,6.63,-1.5,-0.06,-0.5,-12.06,0.33,1.05,9.74,0,3,1,3,-10
70454,286.94,6.06,-1.94,-2.31,-0.25,-11.06,0.33,0.75,9.43,0,3,1,3,-10
70495,287.38,5.69,-2.25,-1.81,-0.44,-10.13,0.44,0.86,9.51,0,3,1,3,-10
70531,287.75,5.38,-2.5,-1.5,-0.56,-9.69,0.43,0.84,9.54,0,3,1,3,-10
70568,288.06,5.19,-2.63,-1.44,0.12,-9.19,0.51,0.85,9.32,0,3,1,3,-10
70607,288.44,5,-2.81,-0.69,-0.37,-8.94,0.49,0.8,9.41,0,3,1,3,-10
70646,288.75,4.88,-2.94,-1.25,-0.31,-8.19,0.53,0.87,9.48,0,3,1,3,-10
70682,289.06,4.81,-3.06,-1,-0.75,-7.31,0.56,0.87,9.48,0,3,1,3,-10
70722,289.38,4.69,-3.25,0,-0.56,-6.81,0.51,1.07,9.68,0,3,1,3,-10
70759,289.56,4.63,-3.38,-1.69,0.25,-6.44,0.45,1,9.43,0,3,1,3,-10
70795,289.81,4.5,-3.5,0.25,-0.56,-6.31,0.56,1.05,9.68,0,3,1,3,-10
70830,290,4.44,-3.63,-0.88,0.25,-5.88,0.57,1.01,9.4,0,3,1,3,-10
70868,290.19,4.38,-3.75,-1.12,0,-5.44,0.63,1.01,9.53,0,3,1,3,-10
70903,290.44,4.31,-3.75,-0.94,0.12,-5.13,0.68,0.87,9.51,0,3,1,3,-10
70941,290.63,4.31,-3.75,-0.88,-0.19,-4.38,0.57,0.77,9.4,0,3,1,3,-10
70977,290.75,4.31,-3.81,-1.06,-0.19,-4.19,0.67,0.74,9.36,0,3,1,3,-10
71014,290.88,4.25,-3.81,-0.44,-0.25,-3.88,0.68,0.76,9.55,0,3,1,3,-10
71051,291,4.25,-3.81,-0.44,-0.44,-3.25,0.76,0.75,9.47,0,3,1,3,-10
71087,291.13,4.25,-3.81,-0.25,0.19,-3,0.7,0.74,9.4,0,3,1,3,-10
71122,291.25,4.25,-3.88,-0.44,-0.06,-2.63,0.73,0.89,9.42,0,3,1,3,-10
71162,291.31,4.25,-3.88,0.06,0,-2.25,0.72,0.95,9.41,0,3,1,3,-10
71200,291.38,4.25,-3.94,0.44,-0.25,-2,0.75,1.01,9.72,0,3,1,3,-10
71236,291.44,4.25,-4,0,0.25,-1.44,0.72,1.01,9.53,0,3,1,3,-10
71273,291.5,4.25,-4.06,-0.37,0,-1,0.7,0.97,9.52,0,3,1,3,-10
71311,291.5,4.25,-4.13,0,-0.37,-0.81,0.75,0.9,9.57,0,3,1,3,-10
71364,291.5,4.25,-4.19,0.06,-0.56,-0.37,0.74,0.85,9.54,0,3,1,3,-10
71402,291.5,4.25,-4.19,-0.56,0.19,-0.12,0.71,0.75,9.34,0,3,1,3,-10
71437,291.5,4.25,-4.19,-0.25,-0.12,0.31,0.77,0.74,9.32,0,3,1,3,-10
71474,291.5,4.25,-4.19,-0.25,0.81,0,1,0.87,9.61,0,3,1,3,-10
71513,291.5,4.31,-4.19,-0.81,1.44,0.12,1.19,0.71,9.52,0,3,1,3,-10
71552,291.5,4.25,-4.13,-2.06,1.31,0.75,1.49,0.5,9.41,0,3,1,3,-10
71589,291.5,4.25,-4.06,-0.63,0.12,0.69,1.83,0.47,9.57,0,3,1,3,-10
71625,291.44,4.63,-3.94,-0.81,-0.75,0.5,1.85,0.27,9.33,0,3,1,3,-10
71665,291.44,5.25,-3.75,-0.19,-1.75,-0.63,1.9,0.39,9.38,0,3,1,3,-10
71703,291.44,6,-3.63,0.37,-1.25,-0.81,1.64,0.52,9.42,0,3,1,3,-10
71743,291.44,6.19,-3.63,0.69,-1.25,-0.25,1.39,0.61,9.32,0,3,1,3,-10
71779,291.44,6.25,-3.63,0.12,-0.19,0.44,1.2,0.7,9.4,0,3,1,3,-10
71816,291.38,6.25,-3.63,-0.12,0.31,0.81,1.14,0.6,9.33,0,3,1,3,-10
71854,291.38,6.25,-3.63,-0.94,1.19,0.81,1.11,0.59,9.23,0,3,1,3,-10
71894,291.38,6.19,-3.63,1.31,0.75,-0.5,1.16,0.78,9.61,0,3,1,3,-10
71929,291.38,6.19,-3.63,-0.06,1.12,-0.56,1.19,0.52,9.29,0,3,1,3,-10
71966,291.38,6.19,-3.63,-0.37,-0.06,-0.19,1.2,0.5,9.27,0,3,1,3,-10
72019,291.38,6.31,-3.63,-0.75,-0.44,-0.06,1.39,0.53,9.3,0,3,1,3,-10
72056,291.38,6.38,-3.63,0.88,-0.31,-0.06,1.47,0.7,9.51,0,3,1,3,-10
72095,291.38,6.44,-3.63,0.06,0.69,0.31,1.48,0.67,9.43,0,3,1,3,-10
72135,291.38,6.5,-3.63,0.5,0.25,0.19,1.45,0.58,9.36,0,3,1,3,-10
72174,291.38,6.63,-3.63,-0.12,-0.19,0.69,1.37,0.63,9.22,0,3,1,3,-10
72211,291.38,6.69,-3.63,-0.5,-0.19,0.31,1.33,0.65,9.38,0,3,1,3,-10
72248,291.38,6.69,-3.63,-0.63,0,0.12,1.27,0.52,9.36,0,3,1,3,-10
72285,291.38,6.75,-3.63,-0.5,0.75,0.19,1.25,0.49,9.28,0,3,1,3,-10
72323,291.38,6.75,-3.63,-0.25,0.06,0,1.25,0.51,9.4,0,3,1,3,-10
72363,291.38,6.75,-3.63,0.25,0.06,-0.06,1.32,0.55,9.47,0,3,1,3,-10
72418,291.38,6.81,-3.56,0.25,-0.12,0.06,1.31,0.62,9.69,0,3,1,3,-10
72457,291.38,6.81,-3.56,-0.37,0.81,0.19,1.35,0.52,9.3,0,3,1,3,-10
72496,291.38,6.88,-3.56,-0.44,0.31,0.06,1.36,0.59,9.35,0,3,1,3,-10
72531,291.38,6.88,-3.56,0.56,0.37,-0.06,1.4,0.71,9.54,0,3,1,3,-10
72568,291.38,6.94,-3.56,0.25,-0.31,0,1.35,0.49,9.31,0,3,1,3,-10
72607,291.38,6.94,-3.56,-0.5,-0.06,0.19,1.36,0.47,9.38,0,3,1,3,-10
72647,291.38,7,-3.56,0.12,0.37,0,1.36,0.69,9.4,0,3,1,3,-10
72680,291.38,7,-3.56,0.31,0.12,-0.12,1.31,0.68,9.59,0,3,1,3,-10
72714,291.38,7,-3.56,0.19,0.37,-0.06,1.27,0.61,9.38,0,3,1,3,-10
72749,291.38,7,-3.56,-0.31,0.19,0.44,1.25,0.56,9.31,0,3,1,3,-10
72781,291.38,7.06,-3.56,-0.63,-0.12,0.19,1.32,0.51,9.43,0,3,1,3,-10
72815,291.38,7.06,-3.56,-0.5,0.69,0.06,1.33,0.45,9.17,0,3,1,3,-10
72855,291.38,7.06,-3.56,-0.31,-0.25,0,1.36,0.58,9.54,0,3,1,3,-10
72891,291.38,7.13,-3.56,-0.25,0.44,-0.25,1.35,0.57,9.29,0,3,1,3,-10
72929,291.38,7.13,-3.56,-0.44,-0.94,-0.06,1.32,0.64,9.51,0,3,1,3,-10
72969,291.38,7.13,-3.5,-1.56,-0.19,0.37,1.32,0.51,9.26,0,3,1,3,-10
73005,291.38,7.19,-3.5,0.06,-0.31,0.12,1.4,0.63,9.49,0,3,1,3,-10
73041,291.38,7.19,-3.5,0,0.69,-0.06,1.36,0.57,9.48,0,3,1,3,-10
73081,291.38,7.19,-3.5,0.63,0.63,-0.12,1.31,0.55,9.37,0,3,1,3,-10
73120,291.38,7.19,-3.5,-0.06,0.31,0.06,1.3,0.59,9.38,0,3,1,3,-10
73157,291.38,7.19,-3.5,-0.63,0.12,0.37,1.32,0.64,9.29,0,3,1,3,-10
73193,291.38,7.19,-3.5,0.81,0.12,-0.06,1.29,0.59,9.56,0,3,1,3,-10
73231,291.38,7.19,-3.5,0.56,0.56,-0.19,1.32,0.5,9.41,0,3,1,3,-10
73270,291.31,7.19,-3.5,0.12,0.94,-0.19,1.32,0.47,9.17,0,3,1,3,-10
73311,291.31,7.19,-3.5,-0.06,-0.25,0.19,1.31,0.63,9.57,0,3,1,3,-10
73350,291.31,7.19,-3.5,-0.19,-0.12,0.31,1.28,0.54,9.29,0,3,1,3,-10
73384,291.31,7.19,-3.5,-0.19,-0.06,0.12,1.32,0.49,9.39,0,3,1,3,-10
73442,291.31,7.25,-3.5,0.5,0.44,-0.19,1.39,0.6,9.54,0,3,1,3,-10
73480,291.31,7.25,-3.5,-0.25,0.37,0.19,1.34,0.62,9.42,0,3,1,3,-10
73516,291.31,7.25,-3.44,-0.37,-0.25,0,1.32,0.57,9.26,0,3,1,3,-10
73554,291.31,7.25,-3.44,-0.63,-0.25,0,1.28,0.57,9.5,0,3,1,3,-10
73591,291.31,7.25,-3.44,-0.12,0.25,-0.06,1.33,0.52,9.35,0,3,1,3,-10
73628,291.31,7.31,-3.44,-0.12,0.75,-0.06,1.33,0.57,9.34,0,3,1,3,-10
73665,291.31,7.31,-3.44,-0.19,0.25,-0.06,1.39,0.63,9.52,0,3,1,3,-10
73703,291.31,7.31,-3.44,-0.5,0.19,0.25,1.34,0.56,9.29,0,3,1,3,-10
73739,291.31,7.31,-3.44,-0.12,-0.31,0.19,1.31,0.64,9.45,0,3,1,3,-10
73776,291.31,7.31,-3.44,0,0.56,0,1.35,0.62,9.46,0,3,1,3,-10
73815,291.31,7.31,-3.44,0.25,0.25,-0.12,1.25,0.55,9.31,0,3,1,3,-10
73853,291.31,7.31,-3.44,-0.63,0.19,0.12,1.27,0.56,9.32,0,3,1,3,-10
73889,291.31,7.31,-3.44,0.12,-0.25,-0.12,1.36,0.61,9.56,0,3,1,3,-10
73926,291.31,7.31,-3.44,-0.25,0,0.19,1.36,0.51,9.36,0,3,1,3,-10
73964,291.31,7.31,-3.44,-0.81,0.44,0.19,1.34,0.56,9.39,0,3,1,3,-10
74002,291.31,7.31,-3.44,0.25,0.19,-0.12,1.31,0.66,9.49,0,3,1,3,-10
74042,291.31,7.31,-3.44,-0.69,0.69,0,1.29,0.46,9.15,0,3,1,3,-10
74078,291.31,7.31,-3.44,0,-0.19,0,1.31,0.62,9.53,0,3,1,3,-10
74116,291.31,7.31,-3.44,-0.06,0.5,-0.06,1.34,0.63,9.38,0,3,1,3,-10
74168,291.31,7.31,-3.44,-2.63,0.25,0.31,1.15,0.49,9.41,0,3,1,3,-10
74205,291.38,7.31,-3.38,-2.5,0.31,0.25,1.09,0.2,8.76,0,3,1,3,-10
74241,291.38,7.31,-3.38,-1.44,-0.5,0.5,1.25,0.49,9.3,0,3,1,3,-10
74281,291.38,7.31,-3.38,-0.94,1.19,0.06,1.3,0.53,9.22,0,3,1,3,-10
74317,291.38,7.25,-3.38,1.56,0,-0.44,1.47,0.75,9.79,0,3,1,3,-10
74356,291.38,7.25,-3.38,-0.25,0.63,-0.06,1.29,0.5,9.29,0,3,1,3,-10
74392,291.38,7.25,-3.38,0,-0.31,0.25,1.37,0.29,9.07,0,3,1,3,-10
74429,291.38,7.25,-3.38,-1.12,0.31,0.19,1.23,0.55,9.29,0,3,1,3,-10
74487,291.38,7.25,-3.38,-5.56,1,0.94,1.48,-0.2,8.44,0,3,1,3,-10
74527,291.31,7.25,-3.38,2.13,-0.88,-0.44,1.39,0.9,9.81,0,3,1,3,-10
74565,291.31,7.25,-3.38,1.88,0.5,-0.69,1.32,0.61,9.54,0,3,1,3,-10
74600,291.31,7.25,-3.38,-2.5,0.06,0.31,1.39,0.57,9.3,0,3,1,3,-10
74638,291.31,7.25,-3.38,0.94,0.56,-0.44,1.34,0.54,9.38,0,3,1,3,-10
74676,291.31,7.25,-3.38,0.25,-0.12,-0.06,1.35,0.65,9.47,0,3,1,3,-10
74711,291.31,7.25,-3.38,-0.69,-0.37,-0.06,1.12,0.4,8.05,0,3,1,3,-10
74749,291.31,7.25,-3.31,-6.81,1.31,1.31,1.7,1.21,10,0,3,1,3,-10
74788,291.31,7.25,-3.38,3.06,-0.69,-0.69,1.43,0.56,9.39,0,3,1,3,-10
74828,291.31,7.25,-3.31,1.56,0.37,-0.44,1.46,0.91,9.86,0,3,1,3,-10
74867,291.31,7.25,-3.31,-1.06,0,0.31,1.25,0.3,9.28,0,3,1,3,-10
74903,291.31,7.25,-3.31,-1,0.19,0.19,1.27,0.55,9.22,0,3,1,3,-10
74941,291.31,7.25,-3.31,0.94,-0.06,-0.12,1.38,0.7,9.63,0,3,1,3,-10
74980,291.31,7.25,-3.38,0.63,-0.12,-0.25,0.71,-0.61,8.31,0,3,1,3,-10
75021,291.31,7.25,-3.31,-6.88,1.19,1.06,1.05,0.7,9.44,0,3,1,3,-10
75057,291.31,7.25,-3.38,3.06,-1,-0.69,1.08,0.23,8.95,0,3,1,3,-10
75092,291.31,7.25,-3.31,1.5,0.63,-0.37,1.36,0.69,9.64,0,3,1,3,-10
75131,291.31,7.25,-3.31,1.88,-0.12,-0.06,1.36,0.56,9.45,0,3,1,3,-10
75170,291.31,7.25,-3.31,0.12,0.37,0,1.32,0.63,9.39,0,3,1,3,-10
75209,291.31,7.25,-3.31,-0.56,0.56,0.25,1.39,0.66,9.45,0,3,1,3,-10
75249,291.31,7.19,-3.31,0.94,-0.37,0,1.32,0.58,9.58,0,3,1,3,-10
75288,291.31,7.19,-3.31,-0.56,1.31,0.37,1.32,0.57,9.29,0,3,1,3,-10
75324,291.31,7.19,-3.31,-0.31,-0.12,0.19,1.36,0.54,9.45,0,3,1,3,-10
75362,291.31,7.19,-3.31,-0.81,0.88,0.44,1.28,0.54,9.42,0,3,1,3,-10
75399,291.31,7.19,-3.31,0.19,0.12,0.19,1.3,0.53,9.46,0,3,1,3,-10
75435,291.31,7.19,-3.31,-0.12,0.37,0.25,1.29,0.49,9.2,0,3,1,3,-10
75474,291.31,7.19,-3.31,-0.25,0.31,0.25,1.33,0.62,9.41,0,3,1,3,-10
75533,291.31,7.19,-3.31,0.12,0.25,0.31,1.28,0.61,9.36,0,3,1,3,-10
75572,291.31,7.19,-3.31,-0.56,0.44,0.06,1.32,0.54,9.26,0,3,1,3,-10
75611,291.31,7.19,-3.31,-0.25,0.31,-0.06,1.36,0.68,9.63,0,3,1,3,-10
75646,291.31,7.19,-3.31,0.06,0.12,0.06,1.25,0.53,9.28,0,3,1,3,-10
75684,291.31,7.19,-3.31,-0.19,-0.06,-0.12,1.3,0.63,9.42,0,3,1,3,-10
75724,291.31,7.19,-3.31,0.25,0.06,-0.5,1.36,0.64,9.5,0,3,1,3,-10
75763,291.31,7.19,-3.31,-0.12,0.19,-0.25,1.33,0.53,9.4,0,3,1,3,-10
75800,291.31,7.19,-3.31,-0.56,0.63,0.12,1.35,0.52,9.39,0,3,1,3,-10
75836,291.31,7.13,-3.31,0.69,-0.12,0.06,1.33,0.6,9.44,0,3,1,3,-10
75874,291.31,7.13,-3.31,-0.25,0.31,0.06,1.28,0.61,9.43,0,3,1,3,-10
75914,291.31,7.13,-3.31,-0.25,-0.19,0.06,1.34,0.59,9.45,0,3,1,3,-10
75950,291.31,7.13,-3.25,0,-0.31,0,1.3,0.58,9.46,0,3,1,3,-10
75990,291.31,7.13,-3.25,-0.37,0.88,-0.19,1.37,0.46,9.2,0,3,1,3,-10
76026,291.31,7.19,-3.25,0.75,0.63,-0.12,1.6,0.69,9.52,0,3,1,3,-10
76064,291.31,7.31,-3.31,0.25,1,0.06,1.74,0.59,9.29,0,3,1,3,-10
76101,291.31,7.5,-3.38,-0.06,0,0.19,1.84,0.64,9.48,0,3,1,3,-10
76137,291.31,7.69,-3.38,-0.19,0,0.44,1.79,0.65,9.31,0,3,1,3,-10
76176,291.31,7.75,-3.38,-0.75,-0.25,0.63,1.64,0.4,9.31,0,3,1,3,-10
76216,291.31,7.81,-3.38,0.44,-0.81,0.37,1.58,0.36,9.4,0,3,1,3,-10
76254,291.31,7.88,-3.31,-1.06,0.12,0.25,1.51,0.4,9.2,0,3,1,3,-10
76308,291.31,8,-3.31,0.12,-0.44,-0.12,1.62,0.5,9.36,0,3,1,3,-10
76347,291.31,8.06,-3.31,-0.56,0.56,-0.06,1.75,0.71,9.32,0,3,1,3,-10
76386,291.31,8.13,-3.31,-0.06,0.19,-1.37,1.74,0.67,9.43,0,3,1,3,-10
76424,291.38,8.25,-3.31,-0.37,-0.37,-0.75,1.64,0.49,9.39,0,3,1,3,-10
76465,291.38,8.31,-3.31,-1,-0.81,0,1.57,0.44,9.23,0,3,1,3,-10
76499,291.38,8.38,-3.31,-0.12,-0.75,-0.12,1.62,0.73,9.37,0,3,1,3,-10
76537,291.38,8.44,-3.31,-0.37,-0.37,-0.25,1.66,0.63,9.31,0,3,1,3,-10
76592,291.38,8.5,-3.31,-0.19,0.5,-0.19,1.72,0.56,9.47,0,3,1,3,-10
76628,291.38,8.56,-3.31,0.12,0.19,0,1.7,0.51,9.32,0,3,1,3,-10
76666,291.38,8.63,-3.31,-0.37,-0.56,0.19,1.59,0.45,9.36,0,3,1,3,-10
76705,291.38,8.63,-3.31,-0.94,-0.06,0.19,1.66,0.56,9.24,0,3,1,3,-10
76741,291.38,8.69,-3.31,0.56,0.25,-0.19,1.74,0.59,9.42,0,3,1,3,-10
76779,291.38,8.75,-3.31,0.31,0.25,0,1.71,0.53,9.26,0,3,1,3,-10
76817,291.38,8.81,-3.31,-0.19,0.69,0.12,1.79,0.5,9.15,0,3,1,3,-10
76853,291.31,8.88,-3.31,0.94,-0.56,0.25,1.87,0.71,9.58,0,3,1,3,-10
76891,291.31,9,-3.31,-1.25,-0.12,0.56,1.81,0.37,9.11,0,3,1,3,-10
76931,291.31,9.13,-3.31,0.19,-0.19,-0.19,2.11,0.61,9.48,0,3,1,3,-10
76969,291.31,9.31,-3.31,-0.37,0.56,-0.25,2.03,0.47,9.24,0,3,1,3,-10
77005,291.31,9.44,-3.31,0.5,0.12,-0.69,2.08,0.7,9.33,0,3,1,3,-10
77042,291.38,9.63,-3.31,-0.25,0.75,-0.69,2.19,0.53,9.23,0,3,1,3,-10
77080,291.38,9.88,-3.31,0.19,0.06,-0.44,2.3,0.55,9.3,0,3,1,3,-10
77118,291.31,10.25,-3.31,0,0,-0.06,2.38,0.57,9.31,0,3,1,3,-10
77155,291.31,10.63,-3.31,0.06,0.56,-0.12,2.48,0.49,9.19,0,3,1,3,-10
77194,291.31,11.06,-3.31,-0.31,0.44,0.06,2.63,0.54,9.28,0,3,1,3,-10
77232,291.31,11.44,-3.25,-0.25,0.88,0.12,2.69,0.54,9.16,0,3,1,3,-10
77271,291.31,11.88,-3.25,-0.12,-0.12,0.37,2.66,0.57,9.34,0,3,1,3,-10
77306,291.25,12.25,-3.31,-0.56,0.37,0.12,2.68,0.47,9.07,0,3,1,3,-10
77343,291.25,12.56,-3.25,0.12,-0.19,0.31,2.78,0.57,9.24,0,3,1,3,-10
77381,291.25,12.94,-3.31,-0.37,0.31,0.31,2.84,0.54,9.22,0,3,1,3,-10
77422,291.25,13.25,-3.31,0,-0.06,-0.19,2.95,0.49,9.25,0,3,1,3,-10
77458,291.25,13.63,-3.31,-0.56,0.56,0.19,2.98,0.58,9.23,0,3,1,3,-10
77494,291.25,14.06,-3.25,-1.37,0.31,0.37,3.07,0.47,9.08,0,3,1,3,-10
77533,291.19,14.31,-3.19,-1.31,0.63,0.75,3.19,0.5,9.02,0,3,1,3,-10
77572,291.19,14.56,-3.19,-0.44,0.25,-0.5,3.31,0.5,9.29,0,3,1,3,-10
77629,291.25,14.75,-3.13,-0.06,0.5,-1,3.35,0.49,8.98,0,3,1,3,-10
77669,291.25,14.94,-3.13,-0.37,-1.44,-0.69,3.37,0.37,9.19,0,3,1,3,-10
77705,291.25,15.63,-3,0.19,-0.69,-0.06,3.48,0.44,9.14,0,3,1,3,-10
77744,291.25,16.12,-3,-0.69,-1.44,0.19,3.69,0.41,9.25,0,3,1,3,-10
77783,291.19,16.75,-2.88,-0.94,-0.44,0.31,3.69,0.28,9.05,0,3,1,3,-10
77820,291.19,17.37,-2.75,0,-0.75,0.25,3.72,0.38,9.11,0,3,1,3,-10
77856,291.13,17.94,-2.75,-0.44,0.56,0,3.78,0.41,9.03,0,3,1,3,-10
77896,291.13,18.44,-2.75,-0.12,0.5,-0.44,3.92,0.46,8.92,0,3,1,3,-10
77934,291.13,18.94,-2.75,0.12,0,-0.5,4.07,0.37,8.96,0,3,1,3,-10
77974,291.13,19.5,-2.75,-0.12,-0.44,-0.31,4.05,0.32,9.01,0,3,1,3,-10
78010,291.13,20.06,-2.69,0.19,-1.12,-0.31,4.12,0.36,9.01,0,3,1,3,-10
78047,291.06,20.37,-2.63,-0.06,-1.06,-0.5,4.06,0.31,8.93,0,3,1,3,-10
78085,291.06,20.81,-2.56,-0.37,-1.19,-0.56,4.14,0.32,9.02,0,3,1,3,-10
78126,291.13,21.19,-2.56,-0.56,-0.75,-0.88,4.02,0.41,8.97,0,3,1,3,-10
78162,291.13,21.37,-2.56,0.12,-1.06,-1.19,4.02,0.48,9.02,0,3,1,3,-10
78198,291.19,21.56,-2.63,-0.19,0.19,-1,3.93,0.4,8.73,0,3,1,3,-10
78236,291.19,21.69,-2.63,-0.06,-0.44,-1.06,4.02,0.33,8.8,0,3,1,3,-10
78275,291.19,21.94,-2.56,0,-0.69,-0.69,4.08,0.38,8.99,0,3,1,3,-10
78312,291.25,22,-2.56,-0.25,-0.94,-0.88,3.99,0.42,9.24,0,3,1,3,-10
78353,291.31,22.06,-2.56,-1.06,-0.56,-1.25,3.85,0.36,9.24,0,3,1,3,-10
78389,291.31,22.06,-2.56,-0.12,-0.06,-1.25,3.89,0.33,8.66,0,3,1,3,-10
78427,291.38,22.06,-2.56,0,-0.81,-1.12,4.03,0.39,9.04,0,3,1,3,-10
78461,291.44,22.06,-2.56,-1.06,1,-1.06,4.04,0.37,8.99,0,3,1,3,-10
78497,291.44,22.12,-2.56,-1.19,0.5,-1.19,3.94,0.33,8.73,0,3,1,3,-10
78536,291.5,22.12,-2.5,-0.31,-0.56,-0.94,3.96,0.33,8.55,0,3,1,3,-10
78592,291.56,22.31,-2.56,-0.12,-2.13,-1.06,4.02,0.49,9.22,0,3,1,3,-10
78627,291.63,22.31,-2.56,-1.63,-1.75,-0.69,4.07,0.34,9.11,0,3,1,3,-10
78685,291.63,22.56,-2.38,-0.75,-1,-0.88,4.16,0.3,8.98,0,3,1,3,-10
78722,291.69,22.56,-2.44,-0.69,0.31,-2,4.15,0.54,9.51,0,3,1,3,-10
78759,291.75,22.56,-2.44,-0.63,2,-2.25,3.97,0.34,9.07,0,3,1,3,-10
78798,291.81,22.44,-2.44,-0.44,2.13,-1.56,4.01,0.28,8.84,0,3,1,3,-10
78839,291.88,22.37,-2.38,-1.75,1.5,-0.88,3.79,0.17,8.86,0,3,1,3,-10
78875,291.94,22.37,-2.31,-1.5,2,-1.06,3.81,0.23,8.94,0,3,1,3,-10
78911,292,22.31,-2.25,-0.69,2.63,-1.69,3.77,0.15,8.62,0,3,1,3,-10
78949,292.06,22.25,-2.25,0,2.44,-1.75,3.76,0.34,8.84,0,3,1,3,-10
78989,292.13,22.19,-2.25,-0.75,1.56,-1.63,3.78,0.37,8.87,0,3,1,3,-10
79025,292.19,22.12,-2.25,0.19,1.31,-1.5,3.65,0.28,8.56,0,3,1,3,-10
79064,292.19,22.12,-2.31,0.25,-0.69,-1.25,3.77,0.32,9.35,0,3,1,3,-10
