Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
113533, 120.37, 4.06, -11.50, -2.69, 1.00, 1.81, 1.33, 1.43, 9.09, 0, 3, 3, 2, 0
113678, 120.19, 3.88, -11.38, 10.56, 1.37, 0.31, 1.03, 0.66, 8.81, 0, 3, 3, 2, 0
113823, 120.06, 3.81, -10.88, 5.38, -0.88, -0.44, 1.77, 2.15, 11.16, 0, 3, 3, 2, 0
113967, 119.94, 3.88, -10.75, -3.31, 0.75, 0.31, 0.08, 0.86, 9.79, 0, 3, 3, 2, 0
114109, 120.00, 3.75, -10.63, 6.81, 2.31, -0.81, 0.81, 2.04, 11.67, 0, 3, 3, 2, 0
114290, 119.94, 3.50, -10.75, 0.37, 1.63, 0.56, -0.01, 0.74, 9.54, 0, 3, 3, 2, 0
114435, 119.87, 3.31, -10.94, 4.88, 0.31, -0.12, -1.78, 2.06, 10.25, 0, 3, 3, 2, 0
114577, 119.87, 3.19, -11.00, 9.69, -0.25, -0.56, 0.05, 0.89, 9.88, 0, 3, 3, 2, 0
114722, 119.87, 3.13, -11.06, -2.69, -2.19, -1.25, -0.94, -0.12, 9.76, 0, 3, 3, 2, 0
114863, 119.87, 3.13, -10.94, -1.94, 0.06, 0.50, -0.77, 1.45, 10.77, 0, 3, 3, 2, 0
115004, 119.81, 3.13, -11.06, -5.44, 1.19, 0.69, -0.59, 1.31, 11.39, 0, 3, 3, 2, 0
115149, 119.81, 3.00, -11.00, -6.00, -0.31, 0.25, -1.03, 0.07, 8.70, 0, 3, 3, 2, 0
115293, 119.81, 2.94, -11.06, 5.44, -0.06, -0.81, -1.11, 2.02, 10.65, 0, 3, 3, 2, 0
115434, 119.81, 2.88, -11.19, -0.69, 1.50, -0.12, -1.12, 0.22, 8.88, 0, 3, 3, 2, 0
115580, 119.81, 2.63, -11.38, 0.06, 2.19, -0.44, -1.50, 1.36, 9.94, 0, 3, 3, 2, 0
115722, 119.87, 2.31, -11.44, 8.69, 1.75, -0.25, -2.03, 0.95, 9.30, 0, 3, 3, 2, 0
115863, 119.94, 2.25, -11.50, -3.56, 1.63, -0.63, -0.73, 0.75, 9.25, 0, 3, 3, 2, 0
116007, 120.00, 1.88, -11.25, -2.69, 3.25, -0.56, -1.03, 1.40, 10.52, 0, 3, 3, 2, 0
116149, 120.06, 1.50, -11.25, 9.81, 1.00, -1.50, -2.65, 1.04, 8.88, 0, 3, 3, 2, 0
116290, 120.25, 1.50, -10.81, -1.81, -1.56, -1.75, -2.29, 1.19, 10.00, 0, 3, 3, 2, 0
116438, 120.31, 1.44, -10.88, 5.94, 0.94, -1.50, -2.42, 1.70, 11.13, 0, 3, 3, 2, 0
116579, 120.37, 1.12, -11.06, -1.06, 1.50, -1.44, -2.04, 0.98, 9.30, 0, 3, 3, 2, 0
116721, 120.44, 1.06, -11.00, 0.00, 0.56, 1.31, -1.97, -0.69, 9.18, 0, 3, 3, 2, 0
116921, 120.50, 1.12, -11.38, -2.38, 1.69, 0.12, -3.67, 1.88, 9.92, 0, 3, 3, 2, 0
117064, 120.56, 1.00, -11.50, -9.00, 0.31, -0.06, -2.14, 0.30, 8.90, 0, 3, 3, 2, 0
117208, 120.50, 0.81, -11.50, -6.56, 0.56, 0.56, -2.65, 0.53, 8.85, 0, 3, 3, 2, 0
117356, 120.56, 0.75, -11.44, -5.69, -0.56, 0.12, -2.69, 1.56, 9.89, 0, 3, 3, 2, 0
117497, 120.50, 0.69, -11.50, -0.37, 0.44, 0.63, -2.82, 0.89, 8.61, 0, 3, 3, 2, 0
117640, 120.50, 0.63, -11.50, 9.75, 1.56, -0.12, -3.10, 2.60, 10.47, 0, 3, 3, 2, 0
117782, 120.44, 0.44, -11.25, -6.75, 1.50, 0.94, -2.69, 0.43, 8.78, 0, 3, 3, 2, 0
117924, 120.37, 0.37, -11.13, 2.19, 0.25, 0.37, -3.34, 1.05, 8.93, 0, 3, 3, 2, 0
118070, 120.31, 0.31, -11.31, -3.50, 1.81, 1.00, -2.99, 2.71, 11.60, 0, 3, 3, 2, 0
118216, 120.31, 0.12, -11.00, -11.00, 0.56, 1.50, -3.32, -0.29, 7.86, 0, 3, 3, 2, 0
118361, 120.25, 0.06, -11.00, 5.81, -0.75, -1.12, -2.46, -0.04, 8.86, 0, 3, 3, 2, 0
118504, 120.19, -0.06, -11.06, -1.94, 0.81, 0.00, -2.51, 1.22, 10.60, 0, 3, 3, 2, 0
118645, 120.19, -0.25, -11.06, 7.31, 1.94, -0.06, -3.59, 0.88, 9.08, 0, 3, 3, 2, 0
118789, 120.12, -0.25, -10.75, -16.56, -0.88, 1.69, -2.91, 0.88, 9.23, 0, 3, 3, 2, 0
118931, 120.12, -0.19, -10.81, 11.56, 0.19, -0.69, -3.80, 0.28, 8.96, 0, 3, 3, 2, 0
119077, 120.00, -0.25, -10.63, 15.25, 0.06, -1.69, -3.59, 2.49, 11.22, 0, 3, 3, 2, 0
119219, 120.00, -0.25, -10.69, -2.50, 0.63, 1.25, -3.93, -0.04, 7.86, 0, 3, 3, 2, 0
119360, 120.00, -0.25, -10.75, -8.94, 0.12, 0.50, -2.77, 0.97, 10.57, 0, 3, 3, 2, 0
119500, 119.94, -0.25, -10.56, 11.13, 0.56, -0.44, -4.03, 1.20, 9.27, 0, 3, 3, 2, 0
119682, 120.00, -0.25, -10.94, -7.88, 0.31, 1.12, -3.04, 0.05, 7.81, 0, 3, 3, 2, 0
119823, 119.94, -0.12, -10.81, 0.25, -2.25, 0.00, -0.27, 1.31, 10.60, 0, 3, 3, 2, 0
119967, 119.94, 0.00, -10.75, 4.94, 0.69, -0.37, -1.09, 0.60, 9.34, 0, 3, 3, 2, 0
120111, 119.94, 0.00, -10.50, -12.19, -0.19, 1.06, -1.10, -1.26, 7.60, 0, 3, 3, 2, 0
120251, 119.94, 0.00, -10.75, 7.25, 0.25, -0.19, -0.65, 2.42, 11.79, 0, 3, 3, 2, 0
120393, 119.94, 0.00, -10.69, 10.56, -0.31, -1.31, -0.27, 1.62, 10.53, 0, 3, 3, 2, 0
120538, 119.87, 0.06, -10.56, 0.12, -1.69, 0.56, 0.14, 0.83, 9.23, 0, 3, 3, 2, 0
120679, 119.87, 0.50, -10.25, -2.38, -1.63, 0.31, 0.97, 0.70, 9.54, 0, 3, 3, 2, 0
120825, 119.75, 1.50, -9.19, -0.12, 0.75, 0.56, 0.88, 0.81, 10.21, 0, 3, 3, 2, 0
120969, 119.75, 1.50, -9.06, -1.19, -0.56, 0.00, 0.49, 0.96, 9.69, 0, 3, 3, 2, 0
121110, 119.69, 1.94, -8.25, 4.06, -0.81, -0.56, 0.46, 0.29, 9.26, 0, 3, 3, 2, 0
121252, 119.69, 2.06, -7.94, 4.69, 0.69, -0.12, 0.23, 0.93, 9.71, 0, 3, 3, 2, 0
121394, 119.69, 2.06, -7.94, -8.00, -1.06, 1.31, 0.30, 0.24, 9.15, 0, 3, 3, 2, 0
121535, 119.62, 2.13, -8.00, 3.88, -0.19, -0.06, 0.63, 0.97, 9.84, 0, 3, 3, 2, 0
121676, 119.62, 2.44, -7.69, 5.69, -2.31, -0.31, 0.93, 0.66, 9.68, 0, 3, 3, 2, 0
121824, 119.56, 2.75, -7.81, 2.06, -2.13, 0.50, 0.36, 1.13, 9.88, 0, 3, 3, 2, 0
121964, 119.56, 3.00, -7.81, 3.06, -1.63, 0.00, 0.58, 1.28, 10.35, 0, 3, 3, 2, 0
122106, 119.56, 3.31, -7.63, 3.56, -2.75, 0.00, 0.68, -0.10, 8.48, 0, 3, 3, 2, 0
122290, 119.50, 3.69, -7.19, -3.19, -1.00, 0.75, 0.60, 0.97, 10.13, 0, 3, 3, 2, 0
122430, 119.50, 3.81, -7.31, 3.13, 0.31, 0.37, 0.83, 1.35, 10.34, 0, 3, 3, 2, 0
122571, 119.44, 3.81, -7.56, -0.75, 0.37, 0.69, 0.63, 0.55, 9.39, 0, 3, 3, 2, 0
122718, 119.44, 3.81, -7.56, 0.37, 0.81, 0.63, 0.01, 1.22, 8.87, 0, 3, 3, 2, 0
122858, 119.44, 3.69, -7.06, -14.69, 0.56, 0.69, 0.52, -0.09, 9.39, 0, 3, 3, 2, 0
123002, 119.37, 3.38, -6.94, 4.94, 3.75, 0.06, 0.17, 0.47, 9.95, 0, 3, 3, 2, 0
123145, 119.25, 2.88, -7.25, 5.50, 4.94, -0.56, 0.02, 1.41, 9.83, 0, 3, 3, 2, 0
123285, 119.37, 2.31, -7.31, -11.50, 3.69, 0.63, -0.48, -0.32, 6.68, 0, 3, 3, 2, 0
123426, 119.37, 2.06, -6.81, -9.06, 2.00, 1.06, 0.70, 0.12, 9.34, 0, 3, 3, 2, 0
123570, 119.31, 1.81, -6.94, 12.00, 0.94, -1.19, 0.69, 1.55, 10.90, 0, 3, 3, 2, 0
123711, 119.25, 1.63, -7.19, -5.94, -0.19, 0.63, 0.66, 0.28, 9.01, 0, 3, 3, 2, 0
123855, 119.25, 1.63, -7.50, 1.56, 0.25, -0.31, 1.10, 1.35, 9.73, 0, 3, 3, 2, 0
123999, 119.25, 2.00, -7.25, -27.69, -3.06, 2.75, -0.47, 2.06, 9.26, 0, 3, 3, 2, 0
124141, 119.12, 2.50, -7.63, -7.81, -3.38, 3.00, 0.04, 0.06, 8.54, 0, 3, 3, 2, 0
124281, 119.06, 2.75, -8.31, 16.69, -0.31, -0.81, 0.23, 2.00, 12.48, 0, 3, 3, 2, 0
124426, 119.06, 2.94, -8.50, -17.06, -4.00, 2.75, -0.12, 0.19, 11.05, 0, 3, 3, 2, 0
124566, 119.00, 3.38, -8.88, 21.00, -2.19, -1.12, -0.53, 1.84, 8.33, 0, 3, 3, 2, 0
124709, 119.00, 3.81, -9.38, 2.06, -1.31, 0.56, -0.03, 1.97, 11.24, 0, 3, 3, 2, 0
124854, 118.94, 3.81, -9.50, 4.88, 0.12, -0.19, -0.32, 1.77, 9.18, 0, 3, 3, 2, 0
125051, 119.00, 4.00, -9.31, -5.56, -0.44, -0.12, 0.03, 1.10, 9.45, 0, 3, 3, 2, 0
125196, 119.06, 3.81, -9.00, -0.75, 2.31, -0.44, 0.13, 2.13, 11.15, 0, 3, 3, 2, 0
125338, 119.12, 3.63, -8.94, -0.63, -0.06, -0.50, -0.34, 1.02, 9.26, 0, 3, 3, 2, 0
125483, 119.19, 3.56, -8.81, 0.50, 0.00, -1.19, -0.54, 0.93, 9.07, 0, 3, 3, 2, 0
125624, 119.31, 3.38, -8.63, -5.81, 0.50, -0.12, -0.54, 0.15, 9.03, 0, 3, 3, 2, 0
125768, 119.44, 3.38, -8.69, 3.75, -0.19, -0.81, 0.10, 1.43, 10.46, 0, 3, 3, 2, 0
125912, 119.50, 3.25, -8.69, -5.00, 0.12, -0.69, -0.51, 0.22, 8.18, 0, 3, 3, 2, 0
126053, 119.69, 3.31, -8.75, -3.19, 0.44, 0.31, 0.47, 0.17, 9.81, 0, 3, 3, 2, 0
126194, 119.81, 3.19, -8.69, 3.50, 1.06, -1.37, -0.58, 1.73, 10.61, 0, 3, 3, 2, 0
126338, 119.94, 3.13, -8.63, 8.44, -4.25, -3.31, 0.48, 2.17, 11.53, 0, 3, 3, 2, 0
126479, 120.06, 3.25, -8.56, -0.19, -0.12, -1.06, -0.55, -0.34, 9.48, 0, 3, 3, 2, 0
126620, 120.19, 3.31, -8.56, -0.06, -0.44, -1.06, -1.11, 1.07, 8.56, 0, 3, 3, 2, 0
126761, 120.37, 3.44, -8.50, -9.81, -1.19, 0.06, -0.77, 0.56, 8.87, 0, 3, 3, 2, 0
126903, 120.50, 3.19, -8.44, 0.19, 0.37, -1.00, -0.85, 1.18, 9.74, 0, 3, 3, 2, 0
127042, 120.69, 3.06, -8.69, -5.19, 0.31, -0.81, -1.15, 0.72, 8.71, 0, 3, 3, 2, 0
127185, 120.81, 3.06, -8.75, -6.56, -0.37, -0.88, -0.67, 0.82, 10.14, 0, 3, 3, 2, 0
127330, 120.87, 2.94, -8.75, 7.75, 2.50, -1.12, -1.38, 1.56, 9.74, 0, 3, 3, 2, 0
127472, 121.00, 2.75, -8.63, 9.38, -0.37, -2.31, -0.51, 2.76, 11.15, 0, 3, 3, 2, 0
127654, 121.19, 3.13, -8.13, -1.50, -1.75, -0.25, -1.53, 0.92, 9.66, 0, 3, 3, 2, 0
127796, 121.31, 3.31, -7.94, 19.87, 0.25, -2.13, -1.98, 3.01, 11.94, 0, 3, 3, 2, 0
127937, 121.44, 3.19, -7.44, -2.38, -0.06, -0.88, -0.99, 1.07, 9.64, 0, 3, 3, 2, 0
128084, 121.44, 3.19, -7.38, -6.38, 1.31, 0.31, -1.08, -0.92, 7.53, 0, 3, 3, 2, 0
128228, 121.50, 3.06, -7.19, -4.19, 0.88, 0.69, -1.20, 0.68, 9.42, 0, 3, 3, 2, 0
128369, 121.44, 3.13, -6.94, -0.44, -1.06, 1.44, -0.84, -0.02, 8.06, 0, 3, 3, 2, 0
128509, 121.31, 2.94, -6.94, -5.94, 1.69, 0.75, -1.50, 1.31, 9.73, 0, 3, 3, 2, 0
128652, 121.25, 2.63, -6.81, 12.13, 1.69, -0.25, -0.99, 0.92, 10.04, 0, 3, 3, 2, 0
128793, 121.06, 2.50, -7.19, 2.56, 0.19, 0.37, -1.36, 1.26, 10.51, 0, 3, 3, 2, 0
128940, 121.00, 2.50, -7.31, 9.06, 1.12, 2.00, -2.82, 0.97, 8.70, 0, 3, 3, 2, 0
129083, 120.87, 2.81, -7.56, -0.44, -3.25, -0.06, -0.69, 1.38, 10.70, 0, 3, 3, 2, 0
129224, 120.81, 3.00, -7.50, -2.19, 0.63, 1.31, -2.35, 1.03, 8.74, 0, 3, 3, 2, 0
129366, 120.75, 3.00, -7.56, 1.94, -0.81, -0.19, -1.33, 1.14, 9.43, 0, 3, 3, 2, 0
129507, 120.75, 2.94, -7.56, -15.31, 0.25, 1.37, -2.38, 0.24, 8.23, 0, 3, 3, 2, 0
129648, 120.69, 2.88, -7.50, 2.50, 0.19, -0.12, -2.23, 1.57, 11.11, 0, 3, 3, 2, 0
129796, 120.62, 2.69, -7.69, 3.69, 2.50, 1.25, -0.90, 2.36, 10.70, 0, 3, 3, 2, 0
129939, 120.69, 2.63, -7.81, 8.44, 1.63, -0.31, -2.55, 0.68, 9.63, 0, 3, 3, 2, 0
130080, 120.62, 2.56, -8.13, -9.88, 1.50, 0.88, -3.25, 1.47, 9.47, 0, 3, 3, 2, 0
130221, 120.75, 2.50, -8.06, -10.31, 0.31, 0.75, -3.49, -0.31, 8.56, 0, 3, 3, 2, 0
130402, 120.81, 2.50, -8.19, 4.19, -1.25, -1.75, -2.12, 1.10, 10.00, 0, 3, 3, 2, 0
130544, 121.00, 2.50, -8.00, -9.50, 0.06, -0.69, -2.41, -0.01, 8.36, 0, 3, 3, 2, 0
130686, 121.12, 2.44, -8.06, 10.06, 0.37, -1.44, -2.99, 1.81, 10.64, 0, 3, 3, 2, 0
130833, 121.25, 2.44, -7.94, -2.63, 0.25, -1.25, -2.88, 1.32, 9.70, 0, 3, 3, 2, 0
130974, 121.37, 2.38, -7.69, 2.88, 0.88, -1.37, -2.87, 0.07, 9.92, 0, 3, 3, 2, 0
131117, 121.44, 2.25, -7.75, -6.50, 0.63, 0.25, -3.47, 0.84, 9.91, 0, 3, 3, 2, 0
131258, 121.50, 2.00, -8.06, -7.50, 0.44, -0.37, -2.65, 1.86, 9.80, 0, 3, 3, 2, 0
131400, 121.50, 1.94, -8.31, -12.88, -1.19, 0.37, -3.81, 0.37, 8.92, 0, 3, 3, 2, 0
131544, 121.50, 2.00, -7.94, -8.38, -1.12, 1.12, -3.99, 0.30, 8.15, 0, 3, 3, 2, 0
131689, 121.44, 2.25, -8.19, 4.19, -1.69, -0.31, -3.87, 0.68, 9.19, 0, 3, 3, 2, 0
131830, 121.44, 2.25, -8.25, -2.19, 0.37, 0.25, -3.42, 1.06, 10.50, 0, 3, 3, 2, 0
131973, 121.37, 2.25, -8.38, -0.31, -0.44, 0.44, -2.86, 0.87, 10.17, 0, 3, 3, 2, 0
132115, 121.37, 2.13, -8.44, 14.56, 0.75, -1.56, -3.56, 3.12, 10.56, 0, 3, 3, 2, 0
132257, 121.31, 2.13, -8.31, -12.88, 0.31, 2.00, -4.09, -0.57, 7.95, 0, 3, 3, 2, 0
132400, 121.25, 2.06, -8.31, 3.50, 1.00, 0.00, -3.14, 1.59, 9.70, 0, 3, 3, 2, 0
132545, 121.19, 2.13, -8.25, -9.13, -1.19, 1.00, -3.28, 0.88, 8.96, 0, 3, 3, 2, 0
132686, 121.12, 2.25, -8.44, -5.69, -2.06, 0.81, -1.33, 0.64, 9.24, 0, 3, 3, 2, 0
132829, 121.06, 2.56, -8.25, 8.94, -1.12, 0.31, -1.16, 1.41, 9.85, 0, 3, 3, 2, 0
133027, 120.69, 2.75, -8.25, -0.12, -0.06, 2.75, -0.42, 1.94, 10.91, 0, 3, 3, 2, 0
133171, 120.31, 2.75, -8.25, -2.38, 0.44, 2.88, -1.30, 1.05, 9.58, 0, 3, 3, 2, 0
133312, 119.87, 2.31, -8.00, 1.00, -1.06, 3.69, -1.18, 0.73, 9.39, 0, 3, 3, 2, 0
133454, 119.25, 2.44, -7.94, 1.00, -0.31, 4.19, 0.09, 1.40, 9.19, 0, 3, 3, 2, 0
133592, 118.75, 2.63, -8.00, 0.25, -1.25, 4.06, 0.19, 1.55, 9.41, 0, 3, 3, 2, 0
133729, 118.12, 2.81, -8.06, 1.94, -0.81, 5.44, 0.59, 2.03, 9.96, 0, 3, 3, 2, 0
133867, 117.37, 3.06, -8.00, -3.19, -0.25, 5.06, 0.72, 1.19, 9.79, 0, 3, 3, 2, 0
134005, 116.75, 3.19, -7.88, -3.25, 0.25, 5.88, 0.53, 0.73, 8.96, 0, 3, 3, 2, 0
134142, 115.81, 3.31, -7.63, -6.06, -0.56, 7.63, 0.47, 1.83, 9.88, 0, 3, 3, 2, 0
134306, 114.75, 3.50, -7.63, 9.19, 0.37, 6.38, 0.88, 1.02, 8.92, 0, 3, 3, 2, 0
134447, 113.75, 3.63, -7.63, 8.88, 0.75, 7.31, 0.47, 2.13, 9.68, 0, 3, 3, 2, 0
134588, 112.69, 3.69, -7.81, 7.56, 0.37, 6.63, 0.63, 1.97, 10.10, 0, 3, 3, 2, 0
134730, 111.62, 3.81, -7.63, -5.63, -0.25, 8.38, 0.64, 1.16, 9.05, 0, 3, 3, 2, 0
134872, 110.44, 3.94, -7.50, -6.00, 1.06, 8.31, -0.48, 0.16, 9.04, 0, 3, 3, 2, 0
135013, 109.44, 4.00, -7.38, -1.88, -1.06, 7.94, -0.46, 1.29, 9.15, 0, 3, 3, 2, 0
135153, 108.50, 4.38, -7.38, 5.38, -2.00, 6.69, 0.49, 2.24, 10.50, 0, 3, 3, 2, 0
135297, 107.50, 4.63, -7.31, 5.69, -0.19, 5.50, 0.58, 2.70, 11.39, 0, 3, 3, 2, 0
135437, 106.62, 4.81, -7.19, 13.38, -4.00, 4.06, -0.73, 3.47, 13.13, 0, 3, 3, 2, 0
135620, 105.62, 4.75, -6.63, -4.75, 2.56, 7.25, 0.28, 0.87, 8.19, 0, 3, 3, 2, 0
135762, 104.75, 4.69, -6.31, -1.81, 0.69, 5.94, 1.15, 3.20, 10.51, 0, 3, 3, 2, 0
135903, 103.87, 4.75, -6.13, 6.56, -0.69, 5.56, 0.23, 1.88, 9.89, 0, 3, 3, 2, 0
136044, 103.00, 4.88, -5.75, 0.63, 0.50, 6.25, -0.37, 2.28, 9.87, 0, 3, 3, 2, 0
136189, 102.19, 4.25, -5.88, -3.81, 0.06, 6.63, -0.23, 0.63, 8.16, 0, 3, 3, 2, 0
136332, 101.25, 4.38, -5.63, 11.44, -0.63, 5.81, 0.60, 2.23, 11.20, 0, 3, 3, 2, 0
136472, 100.31, 4.44, -5.44, -0.50, -0.31, 6.88, 0.40, 2.03, 9.95, 0, 3, 3, 2, 0
136613, 99.44, 4.56, -5.44, 5.75, 0.31, 6.13, 1.13, 2.58, 11.13, 0, 3, 3, 2, 0
136755, 98.31, 4.44, -5.44, 3.44, 1.37, 6.69, 0.29, 1.72, 8.36, 0, 3, 3, 2, 0
136896, 97.37, 4.38, -5.56, -4.75, 1.56, 7.31, 0.15, 1.51, 9.18, 0, 3, 3, 2, 0
137042, 96.44, 4.25, -5.50, -4.06, 1.88, 7.06, -0.10, 2.72, 10.51, 0, 3, 3, 2, 0
137186, 95.44, 4.13, -5.63, 5.88, 0.12, 7.31, -0.03, 2.82, 9.85, 0, 3, 3, 2, 0
137327, 94.44, 4.19, -5.75, -9.56, 0.56, 7.56, 0.00, 1.65, 8.94, 0, 3, 3, 2, 0
137468, 93.56, 4.25, -5.50, -0.63, -0.31, 6.13, 0.42, 2.17, 10.04, 0, 3, 3, 2, 0
137610, 92.75, 4.38, -5.31, -2.31, -1.25, 5.44, 0.29, 1.21, 9.33, 0, 3, 3, 2, 0
137751, 92.00, 4.31, -5.50, 6.44, 0.12, 4.75, 0.25, 2.62, 10.59, 0, 3, 3, 2, 0
137892, 91.31, 4.25, -5.06, -3.38, 1.56, 4.94, -0.12, 1.42, 8.72, 0, 3, 3, 2, 0
138039, 90.75, 4.31, -4.94, 0.12, -0.12, 4.00, 0.37, 1.53, 9.22, 0, 3, 3, 2, 0
138181, 90.25, 4.31, -4.69, -1.31, 0.88, 3.88, 0.26, 1.17, 9.42, 0, 3, 3, 2, 0
138362, 89.69, 4.31, -4.38, -1.31, 1.19, 2.44, 0.49, 1.73, 10.34, 0, 3, 3, 2, 0
138505, 89.37, 4.25, -4.31, 0.31, -0.75, 2.00, -0.05, 1.28, 9.90, 0, 3, 3, 2, 0
138646, 89.06, 4.31, -4.31, 8.31, -0.06, 1.06, 0.06, 2.06, 10.62, 0, 3, 3, 2, 0
138787, 88.94, 4.31, -4.25, 4.38, -0.19, 0.37, 0.15, 0.21, 8.43, 0, 3, 3, 2, 0
138933, 88.94, 4.31, -4.06, -3.25, 0.50, 0.31, -0.31, -0.25, 8.12, 0, 3, 3, 2, 0
139073, 88.94, 4.38, -4.00, 4.38, -1.12, -1.31, 0.26, 1.19, 10.17, 0, 3, 3, 2, 0
139213, 89.06, 4.44, -4.06, 10.75, -0.44, -1.69, 0.20, 2.19, 11.48, 0, 3, 3, 2, 0
139358, 89.19, 4.56, -3.88, -15.69, -0.06, 1.31, -1.16, 0.01, 7.74, 0, 3, 3, 2, 0
139501, 89.19, 4.56, -3.94, -6.81, 1.31, 1.50, -0.63, 0.22, 7.72, 0, 3, 3, 2, 0
139642, 89.12, 4.44, -3.75, 8.50, 1.37, 0.06, -0.09, 2.14, 11.17, 0, 3, 3, 2, 0
139787, 89.00, 4.38, -3.69, -4.63, -0.12, 2.44, -0.99, 0.97, 9.13, 0, 3, 3, 2, 0
139928, 88.81, 4.63, -3.50, -4.31, -1.00, 2.50, 0.52, 0.97, 8.84, 0, 3, 3, 2, 0
140068, 88.50, 4.75, -3.38, -3.19, 1.88, 2.56, 0.44, 0.33, 11.20, 0, 3, 3, 2, 0
140212, 88.19, 4.75, -3.25, -11.38, 1.37, 3.56, -0.28, 1.34, 8.98, 0, 3, 3, 2, 0
140355, 88.00, 4.50, -3.06, -4.63, 2.00, 1.75, 0.33, 1.46, 10.82, 0, 3, 3, 2, 0
140497, 87.75, 4.31, -3.06, -1.56, 0.06, 2.13, -1.59, 0.89, 8.78, 0, 3, 3, 2, 0
140638, 87.50, 4.56, -3.25, 8.13, -1.56, 1.12, -0.38, 2.80, 10.52, 0, 3, 3, 2, 0
140776, 87.37, 4.75, -3.13, -5.94, -0.56, 1.19, -0.77, -0.46, 7.94, 0, 3, 3, 2, 0
140973, 87.19, 4.63, -3.00, -12.31, -0.12, 1.31, -1.04, -0.36, 7.70, 0, 3, 3, 2, 0
141114, 87.19, 4.63, -3.06, 9.56, -0.44, -0.88, -0.64, 2.17, 10.42, 0, 3, 3, 2, 0
141255, 87.19, 4.63, -3.13, 3.25, 0.44, -0.25, -0.66, 1.10, 9.89, 0, 3, 3, 2, 0
141395, 87.25, 4.56, -3.06, -0.75, 0.06, -0.69, -0.73, 1.05, 10.06, 0, 3, 3, 2, 0
141537, 87.31, 4.56, -3.00, -1.44, -0.25, -0.31, -0.90, 0.15, 9.18, 0, 3, 3, 2, 0
141680, 87.37, 4.63, -2.88, 2.13, -0.63, -1.00, -0.73, 1.90, 11.34, 0, 3, 3, 2, 0
141826, 87.44, 4.63, -2.88, -12.63, -1.37, -0.56, -1.56, 1.85, 10.44, 0, 3, 3, 2, 0
141968, 87.56, 4.75, -2.88, -2.19, -1.19, -1.19, -1.41, 0.57, 9.18, 0, 3, 3, 2, 0
142111, 87.69, 4.81, -2.94, -1.12, -0.75, -1.06, -0.68, 0.59, 10.73, 0, 3, 3, 2, 0
142257, 87.75, 4.81, -3.00, -6.44, -0.69, -0.69, -1.67, 0.00, 8.37, 0, 3, 3, 2, 0
142400, 87.87, 4.88, -3.19, -2.44, -0.19, -0.31, -1.99, 0.49, 9.13, 0, 3, 3, 2, 0
142544, 87.94, 4.75, -3.25, -11.25, 1.37, 0.31, -2.22, -0.69, 7.66, 0, 3, 3, 2, 0
142686, 88.00, 4.69, -3.50, 4.56, -0.50, -1.12, -2.02, 1.58, 10.83, 0, 3, 3, 2, 0
142831, 88.06, 4.69, -3.50, -5.13, 0.31, 0.81, -2.83, -0.30, 7.24, 0, 3, 3, 2, 0
142974, 88.06, 4.13, -3.75, -5.13, -0.44, -0.06, -2.99, 0.32, 9.59, 0, 3, 3, 2, 0
143116, 88.12, 4.13, -3.56, -5.00, -0.44, 0.31, -2.55, 0.58, 8.82, 0, 3, 3, 2, 0
143258, 88.06, 4.19, -3.69, -2.75, -0.88, 0.94, -2.95, 0.93, 9.39, 0, 3, 3, 2, 0
143403, 88.00, 4.19, -3.56, -8.81, 0.44, 1.12, -2.31, 0.57, 9.41, 0, 3, 3, 2, 0
143546, 87.94, 4.19, -3.69, -4.00, -0.50, 1.00, -2.95, 0.73, 9.94, 0, 3, 3, 2, 0
143728, 87.87, 4.25, -3.75, -1.00, -0.12, 0.56, -2.37, 1.28, 9.65, 0, 3, 3, 2, 0
143869, 87.87, 3.63, -3.81, -3.13, -0.06, 1.00, -2.78, 0.60, 9.54, 0, 3, 3, 2, 0
144011, 87.81, 3.06, -4.00, -3.00, 0.19, 0.00, -3.48, 0.64, 8.71, 0, 3, 3, 2, 0
144153, 87.81, 2.94, -4.06, 17.62, 1.50, -1.00, -2.95, 2.82, 10.74, 0, 3, 3, 2, 0
144296, 87.75, 2.94, -4.06, -10.69, 0.00, 1.44, -3.62, 0.52, 9.07, 0, 3, 3, 2, 0
144442, 87.75, 3.00, -4.06, 2.94, 0.56, 0.06, -3.43, 1.35, 9.05, 0, 3, 3, 2, 0
144584, 87.75, 2.94, -3.88, 2.63, 0.12, 0.25, -2.88, 1.23, 9.40, 0, 3, 3, 2, 0
144726, 87.75, 2.94, -3.94, 0.44, 0.81, 0.37, -3.39, 0.84, 9.26, 0, 3, 3, 2, 0
144867, 87.75, 3.00, -3.88, -8.00, -0.50, 1.25, -2.73, 0.23, 8.32, 0, 3, 3, 2, 0
145008, 87.75, 3.19, -4.19, 9.31, -2.38, -0.88, -0.92, 1.83, 10.58, 0, 3, 3, 2, 0
145150, 87.75, 3.38, -4.13, 8.50, -0.31, -1.00, -0.77, 1.14, 9.95, 0, 3, 3, 2, 0
145297, 87.75, 3.31, -4.06, -0.25, 1.00, 0.50, -1.11, 1.49, 9.55, 0, 3, 3, 2, 0
145440, 87.75, 3.31, -4.00, -1.00, -0.12, 0.06, -1.18, 1.09, 9.17, 0, 3, 3, 2, 0
