Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
62362, 63.19, -0.12, -1.19, 2.38, 1.31, -1.06, -0.19, 1.35, 10.50, 0, 3, 3, 2, 0
62398, 63.19, -0.12, -1.12, 2.25, 1.31, -1.00, -0.62, 0.23, 9.29, 0, 3, 3, 2, 0
62483, 63.25, -0.31, -1.00, -2.63, 0.50, -0.63, -0.17, 0.00, 9.15, 0, 3, 3, 2, 0
62523, 63.31, -0.31, -0.94, -0.94, 0.31, -1.25, -0.64, 0.24, 9.59, 0, 3, 3, 2, 0
62563, 63.38, -0.37, -0.88, -3.13, 0.37, -0.81, -0.07, 0.04, 8.58, 0, 3, 3, 2, 0
62600, 63.44, -0.37, -0.88, 0.75, 0.19, -2.31, 0.53, 0.77, 10.40, 0, 3, 3, 2, 0
62655, 63.50, -0.37, -0.75, 0.63, 0.25, -1.88, -0.51, -0.01, 8.96, 0, 3, 3, 2, 0
62695, 63.56, -0.37, -0.81, -0.81, 0.81, -1.44, -0.35, 0.13, 9.70, 0, 3, 3, 2, 0
62735, 63.56, -0.44, -0.88, -0.81, 1.06, -1.06, 0.00, -0.22, 9.32, 0, 3, 3, 2, 0
62775, 63.63, -0.50, -0.88, 0.75, 1.25, -1.44, -0.49, 0.18, 10.05, 0, 3, 3, 2, 0
62816, 63.69, -0.50, -0.88, -2.63, 1.06, -1.00, -0.57, -0.25, 8.92, 0, 3, 3, 2, 0
62853, 63.75, -0.56, -0.94, -2.75, 0.88, -1.00, -0.45, 0.51, 9.95, 0, 3, 3, 2, 0
62891, 63.81, -0.56, -0.88, -0.81, 0.12, -1.81, -0.11, 0.22, 9.44, 0, 3, 3, 2, 0
62928, 63.88, -0.56, -0.88, 1.69, -0.31, -2.06, -0.23, 1.17, 10.72, 0, 3, 3, 2, 0
62965, 63.94, -0.56, -0.81, -0.81, -1.12, -1.44, -0.71, 0.03, 9.20, 0, 3, 3, 2, 0
63003, 64.00, -0.50, -0.81, 0.56, -1.31, -1.25, -0.31, 0.26, 9.36, 0, 3, 3, 2, 0
63046, 64.06, -0.44, -0.81, 3.31, -1.94, -1.25, -0.33, -0.10, 9.42, 0, 3, 3, 2, 0
63086, 64.06, -0.37, -0.88, 1.37, -1.81, -0.88, 0.14, -0.12, 9.61, 0, 3, 3, 2, 0
63126, 64.12, -0.31, -0.94, -2.13, -1.56, -0.06, 0.11, 0.00, 9.37, 0, 3, 3, 2, 0
63206, 64.12, -0.25, -1.00, -1.31, -0.06, -0.56, -0.69, 0.31, 9.32, 0, 3, 3, 2, 0
63245, 64.19, -0.25, -1.06, 1.31, 0.69, -1.06, -0.15, 0.68, 9.87, 0, 3, 3, 2, 0
63281, 64.19, -0.37, -1.12, 1.00, 0.94, -0.31, -0.51, 0.55, 9.54, 0, 3, 3, 2, 0
63319, 64.19, -0.44, -1.19, 0.31, 0.81, -0.44, -0.50, 0.42, 8.89, 0, 3, 3, 2, 0
63358, 64.19, -0.50, -1.19, 0.50, 0.63, -0.12, -0.54, 0.47, 9.71, 0, 3, 3, 2, 0
63398, 64.19, -0.50, -1.19, -2.00, 0.06, 0.00, 0.24, 0.18, 9.47, 0, 3, 3, 2, 0
63437, 64.19, -0.50, -1.25, -0.19, 0.00, 0.31, -0.42, 0.77, 10.22, 0, 3, 3, 2, 0
63476, 64.19, -0.50, -1.25, -1.69, -0.44, 1.00, -0.01, 0.32, 8.74, 0, 3, 3, 2, 0
63513, 64.19, -0.50, -1.19, -4.44, -0.63, 1.37, -0.80, 0.33, 9.04, 0, 3, 3, 2, 0
63551, 64.12, -0.44, -1.19, 3.38, -0.50, 0.06, -0.16, 1.03, 9.76, 0, 3, 3, 2, 0
63591, 64.12, -0.44, -1.25, -2.13, -1.25, 1.12, -0.39, 0.55, 9.26, 0, 3, 3, 2, 0
63630, 64.12, -0.37, -1.25, 3.50, -0.75, 0.88, 0.00, 0.09, 9.32, 0, 3, 3, 2, 0
63666, 64.06, -0.37, -1.31, -1.37, -0.88, 1.19, -0.47, 0.04, 9.29, 0, 3, 3, 2, 0
63703, 64.00, -0.37, -1.31, -2.06, -0.50, 1.00, -0.03, 0.15, 9.02, 0, 3, 3, 2, 0
63740, 64.00, -0.37, -1.31, -0.56, 0.00, 0.56, 0.01, 0.62, 9.83, 0, 3, 3, 2, 0
63779, 64.00, -0.37, -1.31, -0.44, 0.94, 0.56, -0.52, 0.33, 9.16, 0, 3, 3, 2, 0
63866, 63.94, -0.44, -1.50, 0.56, 0.44, 0.56, -0.43, 0.63, 9.67, 0, 3, 3, 2, 0
63903, 63.94, -0.44, -1.50, -5.63, 0.81, 1.00, -0.07, -0.35, 8.03, 0, 3, 3, 2, 0
63942, 63.94, -0.44, -1.50, -0.12, 0.50, 0.25, 0.34, 0.06, 9.23, 0, 3, 3, 2, 0
63981, 63.94, -0.44, -1.50, 0.06, 0.37, 0.25, -0.40, 0.77, 9.26, 0, 3, 3, 2, 0
64018, 63.88, -0.50, -1.50, 2.13, 0.88, 0.50, 0.09, 1.02, 10.13, 0, 3, 3, 2, 0
64056, 63.88, -0.50, -1.56, -1.75, 0.81, 1.06, -0.70, 0.08, 8.68, 0, 3, 3, 2, 0
64094, 63.81, -0.56, -1.56, 3.06, 0.25, -0.12, -0.10, 0.79, 10.18, 0, 3, 3, 2, 0
64134, 63.81, -0.56, -1.56, -5.31, 0.75, 1.94, -0.14, 1.19, 10.36, 0, 3, 3, 2, 0
64172, 63.81, -0.56, -1.63, -0.94, 0.75, 1.12, -0.22, 0.70, 10.17, 0, 3, 3, 2, 0
64206, 63.75, -0.56, -1.69, 2.63, 0.81, 0.81, -0.27, -0.32, 7.85, 0, 3, 3, 2, 0
64243, 63.69, -0.63, -1.56, -6.00, 0.88, 2.50, 0.01, 1.61, 11.17, 0, 3, 3, 2, 0
64281, 63.69, -0.63, -1.69, 9.63, -0.19, -1.06, -0.11, 0.28, 8.82, 0, 3, 3, 2, 0
64316, 63.63, -0.63, -1.50, 0.63, -0.31, 1.19, -0.56, 0.07, 8.84, 0, 3, 3, 2, 0
64355, 63.56, -0.56, -1.63, -5.31, -0.50, 2.00, 0.01, 0.39, 9.11, 0, 3, 3, 2, 0
64393, 63.50, -0.56, -1.56, -3.38, -0.25, 2.13, -0.76, -0.05, 8.18, 0, 3, 3, 2, 0
64432, 63.50, -0.56, -1.69, 4.38, 0.25, 0.81, 0.00, 1.55, 10.34, 0, 3, 3, 2, 0
64467, 63.44, -0.56, -1.69, 2.63, 0.50, 1.37, -0.49, 0.77, 9.83, 0, 3, 3, 2, 0
64546, 63.31, -0.63, -1.75, 3.88, 1.06, 0.69, 0.08, 1.87, 10.70, 0, 3, 3, 2, 0
64584, 63.25, -0.63, -1.69, 0.37, 0.75, 1.19, -0.68, 0.39, 9.03, 0, 3, 3, 2, 0
64624, 63.19, -0.63, -1.69, 0.75, 0.88, 1.50, -0.64, 0.94, 10.18, 0, 3, 3, 2, 0
64660, 63.13, -0.63, -1.63, -3.56, -0.25, 1.81, 0.03, -0.49, 7.88, 0, 3, 3, 2, 0
64697, 63.13, -0.63, -1.69, -3.13, -0.19, 1.31, -0.70, 0.21, 9.02, 0, 3, 3, 2, 0
64735, 63.06, -0.63, -1.63, -0.50, 0.37, 1.50, -0.55, 0.73, 9.51, 0, 3, 3, 2, 0
64772, 63.00, -0.63, -1.63, 0.56, 0.19, 1.63, -0.46, 0.73, 9.61, 0, 3, 3, 2, 0
64807, 62.94, -0.63, -1.69, -4.75, -0.31, 2.19, -1.08, -0.08, 8.68, 0, 3, 3, 2, 0
64847, 62.94, -0.63, -1.63, 1.31, -0.19, 0.88, -0.34, 0.81, 9.59, 0, 3, 3, 2, 0
64902, 62.88, -0.63, -1.63, -1.94, -0.37, 1.06, -0.27, 1.07, 9.99, 0, 3, 3, 2, 0
64939, 62.81, -0.63, -1.56, 3.31, 0.19, 0.63, -1.50, 0.70, 9.57, 0, 3, 3, 2, 0
64974, 62.81, -0.63, -1.56, -4.44, -0.12, 1.31, -0.84, 0.50, 9.61, 0, 3, 3, 2, 0
65010, 62.75, -0.63, -1.56, 1.88, -0.44, 0.06, -0.28, 0.47, 9.31, 0, 3, 3, 2, 0
65048, 62.75, -0.63, -1.56, 8.31, -0.06, -0.63, -0.90, -0.02, 8.68, 0, 3, 3, 2, 0
65087, 62.69, -0.63, -1.44, -3.50, 0.06, 1.50, -0.94, -0.08, 8.61, 0, 3, 3, 2, 0
65127, 62.69, -0.63, -1.50, 2.13, 0.06, 0.37, -0.76, 0.66, 9.79, 0, 3, 3, 2, 0
65209, 62.63, -0.63, -1.44, -1.31, 0.31, 0.63, -0.67, 0.38, 9.35, 0, 3, 3, 2, 0
65248, 62.63, -0.63, -1.44, 4.69, 0.69, 0.06, -0.67, 1.43, 10.36, 0, 3, 3, 2, 0
65287, 62.63, -0.69, -1.37, -4.44, 0.37, 1.12, -1.07, 0.32, 8.78, 0, 3, 3, 2, 0
65324, 62.56, -0.69, -1.44, 2.81, 0.75, 0.06, -1.03, 1.29, 10.72, 0, 3, 3, 2, 0
65360, 62.56, -0.69, -1.37, -3.25, 0.31, 0.56, -0.81, -0.46, 8.12, 0, 3, 3, 2, 0
65400, 62.56, -0.69, -1.37, -0.63, 0.50, -0.12, -0.75, -0.26, 8.55, 0, 3, 3, 2, 0
65439, 62.56, -0.69, -1.31, -1.12, 0.75, 0.69, -1.25, 0.70, 9.72, 0, 3, 3, 2, 0
65475, 62.56, -0.75, -1.31, 2.06, 1.56, 0.88, -0.91, -0.07, 8.49, 0, 3, 3, 2, 0
65511, 62.56, -0.75, -1.31, 1.19, 0.75, 0.44, -0.36, 0.60, 9.56, 0, 3, 3, 2, 0
65550, 62.56, -0.88, -1.37, 2.25, 0.12, -0.19, -0.79, 0.04, 9.16, 0, 3, 3, 2, 0
65589, 62.56, -0.88, -1.37, 0.19, 0.12, 0.37, -0.89, 0.24, 9.45, 0, 3, 3, 2, 0
65628, 62.56, -1.00, -1.31, 3.06, 0.31, -0.44, -0.80, 0.82, 9.80, 0, 3, 3, 2, 0
65664, 62.56, -1.00, -1.25, -1.19, 0.63, 0.12, -1.43, 0.06, 8.78, 0, 3, 3, 2, 0
65701, 62.56, -1.00, -1.25, 2.13, 0.25, -1.06, -0.73, 0.77, 10.27, 0, 3, 3, 2, 0
65740, 62.56, -1.00, -1.25, 2.81, -0.12, -1.69, -0.87, 0.72, 10.41, 0, 3, 3, 2, 0
65776, 62.56, -1.00, -1.12, -6.75, 0.44, 0.37, -1.19, -0.06, 8.50, 0, 3, 3, 2, 0
65813, 62.63, -1.00, -1.12, 3.38, 0.37, -1.69, -0.65, 0.50, 9.78, 0, 3, 3, 2, 0
65893, 62.69, -1.06, -1.12, 0.69, 0.44, -1.56, -0.95, -0.06, 9.65, 0, 3, 3, 2, 0
65933, 62.75, -1.06, -1.06, 3.75, 1.06, -1.94, -0.77, 0.18, 9.53, 0, 3, 3, 2, 0
65969, 62.81, -1.06, -1.12, 2.81, 0.75, -1.81, -0.90, 0.01, 9.27, 0, 3, 3, 2, 0
66006, 62.88, -1.12, -1.06, 0.44, 0.31, -2.13, -1.08, 0.18, 9.44, 0, 3, 3, 2, 0
66042, 62.94, -1.12, -1.06, 3.38, 0.06, -2.56, -0.79, -0.38, 8.51, 0, 3, 3, 2, 0
66079, 63.00, -1.12, -1.00, -4.81, -0.37, -1.94, -1.18, 0.16, 9.42, 0, 3, 3, 2, 0
66115, 63.13, -1.25, -1.00, 1.00, -0.63, -3.38, -1.26, -0.29, 9.11, 0, 3, 3, 2, 0
66154, 63.25, -1.25, -0.94, -3.19, -0.25, -3.06, -1.23, -0.11, 9.41, 0, 3, 3, 2, 0
66192, 63.38, -1.25, -0.88, -5.31, -0.50, -2.94, -1.15, -0.51, 9.37, 0, 3, 3, 2, 0
66228, 63.50, -1.25, -0.88, 1.56, -0.19, -4.31, -0.84, -1.01, 8.50, 0, 3, 3, 2, 0
66264, 63.63, -1.25, -0.75, 10.31, -0.31, -5.75, -0.84, 0.85, 11.27, 0, 3, 3, 2, 0
66302, 63.81, -1.25, -0.69, -11.06, -0.12, -2.69, -1.07, -1.31, 8.36, 0, 3, 3, 2, 0
66339, 64.00, -1.25, -0.75, 10.13, -0.19, -6.50, -1.11, 0.12, 9.78, 0, 3, 3, 2, 0
66377, 64.19, -1.25, -0.69, -5.31, -0.19, -3.94, -1.05, -0.66, 8.97, 0, 3, 3, 2, 0
66414, 64.31, -1.25, -0.75, -0.50, 0.19, -4.56, -1.17, 0.07, 9.65, 0, 3, 3, 2, 0
66453, 64.56, -1.25, -0.88, 1.31, -0.44, -5.25, -1.10, -0.04, 9.59, 0, 3, 3, 2, 0
66535, 64.94, -1.25, -0.94, 2.50, -0.12, -5.44, -1.44, 0.22, 10.38, 0, 3, 3, 2, 0
66571, 65.12, -1.25, -1.00, -1.31, 0.25, -4.25, -1.52, -0.54, 9.23, 0, 3, 3, 2, 0
66607, 65.31, -1.25, -1.12, 7.38, 0.31, -6.13, -0.74, 0.26, 10.30, 0, 3, 3, 2, 0
66647, 65.50, -1.31, -1.19, -3.44, 0.94, -4.19, -1.77, -0.10, 9.20, 0, 3, 3, 2, 0
66682, 65.69, -1.31, -1.12, -5.38, 0.44, -3.69, -1.75, -0.69, 8.17, 0, 3, 3, 2, 0
66718, 65.87, -1.31, -1.25, 8.81, 0.88, -6.06, -1.35, 1.19, 10.51, 0, 3, 3, 2, 0
66756, 66.00, -1.37, -1.25, 3.88, 0.69, -5.38, -1.41, -0.46, 7.69, 0, 3, 3, 2, 0
66795, 66.19, -1.37, -1.19, 0.25, 0.56, -5.13, -1.97, -0.10, 8.94, 0, 3, 3, 2, 0
66831, 66.37, -1.37, -1.25, -1.50, 0.81, -4.19, -1.73, -0.02, 9.72, 0, 3, 3, 2, 0
66870, 66.62, -1.37, -1.31, 8.13, 0.94, -5.38, -1.68, -0.04, 9.63, 0, 3, 3, 2, 0
66907, 66.75, -1.44, -1.37, 6.88, 0.94, -5.69, -1.98, -0.56, 9.10, 0, 3, 3, 2, 0
66946, 66.87, -1.44, -1.37, -4.13, 0.75, -3.38, -1.85, -1.38, 7.94, 0, 3, 3, 2, 0
66981, 67.06, -1.50, -1.50, 2.75, 1.25, -3.88, -1.81, 0.10, 9.89, 0, 3, 3, 2, 0
67018, 67.19, -1.56, -1.56, 4.06, 0.81, -4.69, -1.58, 0.73, 9.84, 0, 3, 3, 2, 0
67056, 67.37, -1.56, -1.69, 5.44, 1.25, -4.81, -1.67, 0.03, 9.70, 0, 3, 3, 2, 0
67109, 67.62, -1.63, -1.81, 1.25, 0.94, -3.94, -1.63, 0.19, 8.93, 0, 3, 3, 2, 0
67148, 67.75, -1.69, -1.88, 3.31, 0.63, -4.56, -1.40, 0.88, 10.30, 0, 3, 3, 2, 0
67228, 68.06, -1.69, -2.00, 10.38, 0.12, -5.56, -1.61, 1.32, 10.14, 0, 3, 3, 2, 0
67267, 68.19, -1.69, -2.00, -5.25, 0.37, -2.19, -2.07, 0.71, 9.28, 0, 3, 3, 2, 0
67306, 68.31, -1.69, -2.06, 6.38, 0.56, -3.56, -1.84, 1.26, 10.18, 0, 3, 3, 2, 0
67343, 68.37, -1.75, -2.13, -1.06, 0.94, -1.25, -2.09, 0.18, 9.32, 0, 3, 3, 2, 0
67379, 68.44, -1.75, -2.19, 0.50, 0.88, -1.37, -1.43, 0.82, 10.28, 0, 3, 3, 2, 0
67420, 68.50, -1.81, -2.31, 5.19, 1.06, -1.12, -1.57, 0.01, 8.37, 0, 3, 3, 2, 0
67459, 68.56, -1.81, -2.31, 2.06, 0.31, -1.06, -1.45, 1.35, 10.33, 0, 3, 3, 2, 0
67497, 68.56, -1.81, -2.38, 0.50, 0.94, 0.00, -2.60, 0.54, 8.22, 0, 3, 3, 2, 0
67533, 68.56, -1.81, -2.50, 7.06, 0.00, -1.31, -1.27, 1.57, 10.37, 0, 3, 3, 2, 0
67571, 68.56, -1.81, -2.56, -3.06, 0.31, 1.19, -2.47, 0.53, 8.32, 0, 3, 3, 2, 0
67609, 68.56, -1.81, -2.56, -6.31, 0.50, 2.00, -2.04, 0.27, 7.75, 0, 3, 3, 2, 0
67650, 68.56, -1.81, -2.69, 11.94, -0.37, -1.81, -2.07, 0.22, 8.26, 0, 3, 3, 2, 0
67686, 68.50, -1.81, -2.63, -8.25, 0.12, 2.00, -1.94, 0.15, 7.89, 0, 3, 3, 2, 0
67723, 68.50, -1.81, -2.69, 7.69, -0.12, -0.63, -2.09, 0.26, 8.27, 0, 3, 3, 2, 0
67761, 68.44, -1.81, -2.63, -0.69, -0.06, 0.88, -1.53, 1.35, 9.89, 0, 3, 3, 2, 0
67800, 68.44, -1.81, -2.63, -1.56, -0.19, 1.31, -1.43, 1.80, 11.30, 0, 3, 3, 2, 0
67880, 68.31, -1.81, -2.56, -3.69, 0.50, 2.38, -1.33, 1.61, 10.87, 0, 3, 3, 2, 0
67921, 68.25, -1.81, -2.63, 3.13, 0.50, 0.63, -2.08, 0.22, 8.01, 0, 3, 3, 2, 0
67960, 68.19, -1.88, -2.56, -5.31, 1.12, 2.50, -1.94, 0.60, 8.97, 0, 3, 3, 2, 0
67999, 68.12, -1.88, -2.56, 1.81, 0.81, 0.75, -1.28, 1.25, 9.87, 0, 3, 3, 2, 0
68035, 68.06, -1.94, -2.50, -6.31, 1.75, 3.25, -2.42, 0.33, 7.70, 0, 3, 3, 2, 0
68073, 68.00, -1.94, -2.50, -8.00, 1.25, 3.38, -1.75, 1.37, 10.28, 0, 3, 3, 2, 0
68112, 67.94, -2.00, -2.63, 9.63, 0.25, 0.12, -1.45, 1.70, 11.14, 0, 3, 3, 2, 0
68151, 67.87, -2.00, -2.56, -4.44, 1.25, 3.31, -1.93, 0.91, 9.25, 0, 3, 3, 2, 0
68188, 67.75, -2.00, -2.56, 0.94, 0.69, 2.38, -1.55, 1.19, 10.22, 0, 3, 3, 2, 0
68222, 67.69, -2.00, -2.56, 1.69, 0.31, 2.00, -1.60, 1.13, 9.95, 0, 3, 3, 2, 0
68255, 67.56, -2.06, -2.56, -0.31, 0.31, 2.31, -2.03, 1.42, 9.22, 0, 3, 3, 2, 0
68287, 67.50, -2.06, -2.50, -2.69, 1.12, 3.44, -2.13, 0.92, 8.85, 0, 3, 3, 2, 0
68323, 67.37, -2.06, -2.44, -6.13, 1.06, 4.19, -1.86, 1.48, 10.05, 0, 3, 3, 2, 0
68356, 67.31, -2.06, -2.44, 6.13, 0.06, 1.44, -1.56, 1.42, 10.48, 0, 3, 3, 2, 0
68395, 67.19, -2.06, -2.44, 5.81, 0.31, 1.63, -1.72, 0.82, 9.19, 0, 3, 3, 2, 0
68429, 67.06, -2.13, -2.38, -2.06, 0.81, 3.31, -1.62, 0.93, 9.07, 0, 3, 3, 2, 0
68513, 66.81, -2.13, -2.38, 4.31, 0.00, 2.00, -1.71, 1.37, 10.18, 0, 3, 3, 2, 0
68551, 66.69, -2.13, -2.31, -3.38, 0.94, 3.56, -1.44, 0.78, 9.28, 0, 3, 3, 2, 0
68587, 66.56, -2.19, -2.31, -3.50, 0.69, 4.13, -2.22, 0.87, 7.91, 0, 3, 3, 2, 0
68625, 66.50, -2.19, -2.31, 0.19, 1.06, 3.75, -2.08, 0.84, 9.08, 0, 3, 3, 2, 0
68666, 66.37, -2.19, -2.19, -2.75, -0.19, 2.81, -2.18, 1.50, 10.56, 0, 3, 3, 2, 0
68705, 66.25, -2.19, -2.19, 0.56, 0.19, 2.50, -1.52, 1.36, 10.98, 0, 3, 3, 2, 0
68741, 66.12, -2.19, -2.06, -9.50, 1.12, 5.06, -2.53, 0.50, 8.67, 0, 3, 3, 2, 0
68777, 66.00, -2.25, -2.06, 3.88, 0.37, 1.88, -1.76, 1.17, 10.64, 0, 3, 3, 2, 0
68815, 65.94, -2.25, -2.06, 4.31, 0.44, 1.63, -2.29, 1.05, 9.95, 0, 3, 3, 2, 0
68854, 65.81, -2.31, -2.00, -4.50, 1.12, 3.38, -2.58, 0.66, 8.81, 0, 3, 3, 2, 0
68890, 65.69, -2.31, -1.94, -3.31, 0.88, 2.69, -2.47, 0.53, 9.13, 0, 3, 3, 2, 0
68929, 65.62, -2.38, -1.94, 5.56, 0.44, 1.25, -2.02, 1.57, 10.86, 0, 3, 3, 2, 0
68967, 65.50, -2.38, -1.94, 5.56, 0.69, 1.50, -2.98, -0.40, 7.77, 0, 3, 3, 2, 0
69006, 65.37, -2.38, -1.75, -11.25, 0.94, 4.88, -3.22, -0.61, 7.48, 0, 3, 3, 2, 0
69042, 65.31, -2.38, -1.88, 11.88, 0.19, 0.25, -2.02, 2.10, 11.82, 0, 3, 3, 2, 0
69079, 65.25, -2.38, -1.88, -16.31, 0.44, 5.63, -3.05, -0.86, 6.91, 0, 3, 3, 2, 0
69116, 65.12, -2.44, -1.69, -9.25, 0.00, 3.63, -2.84, -0.48, 8.06, 0, 3, 3, 2, 0
69199, 64.94, -2.44, -1.69, 6.25, 0.44, 1.37, -2.80, 0.46, 9.00, 0, 3, 3, 2, 0
69235, 64.87, -2.44, -1.69, -3.63, 0.44, 3.06, -2.70, 1.22, 10.22, 0, 3, 3, 2, 0
69287, 64.75, -2.44, -1.69, -1.69, 0.06, 2.44, -2.60, 0.00, 8.58, 0, 3, 3, 2, 0
69327, 64.69, -2.44, -1.69, 3.19, 0.31, 1.75, -2.62, 1.17, 9.99, 0, 3, 3, 2, 0
69365, 64.56, -2.44, -1.63, -2.50, 0.19, 2.50, -2.27, 0.28, 8.80, 0, 3, 3, 2, 0
69401, 64.50, -2.44, -1.69, 2.88, 0.69, 1.88, -2.54, 1.23, 9.68, 0, 3, 3, 2, 0
69440, 64.44, -2.44, -1.63, -2.00, 0.00, 2.38, -2.03, 0.87, 9.90, 0, 3, 3, 2, 0
69479, 64.37, -2.44, -1.69, 2.13, 0.00, 1.81, -2.46, 1.13, 9.76, 0, 3, 3, 2, 0
69518, 64.31, -2.38, -1.63, 3.13, -0.44, 0.75, -1.84, 0.80, 9.73, 0, 3, 3, 2, 0
69557, 64.25, -2.38, -1.63, -5.75, -0.81, 2.00, -1.96, 0.35, 9.24, 0, 3, 3, 2, 0
69592, 64.19, -2.38, -1.56, 3.63, -0.37, 0.63, -2.01, 0.42, 9.01, 0, 3, 3, 2, 0
69630, 64.19, -2.38, -1.56, -3.44, -0.50, 2.00, -1.90, 1.21, 10.19, 0, 3, 3, 2, 0
69669, 64.12, -2.38, -1.56, 5.19, 0.06, 0.56, -1.72, 1.18, 9.94, 0, 3, 3, 2, 0
69710, 64.06, -2.38, -1.50, -7.06, -0.12, 2.19, -1.35, 1.49, 10.74, 0, 3, 3, 2, 0
69746, 64.00, -2.38, -1.56, 5.38, 0.25, 0.25, -1.87, 0.45, 9.13, 0, 3, 3, 2, 0
69783, 64.00, -2.38, -1.50, -5.00, -0.44, 1.69, -1.35, 0.65, 9.89, 0, 3, 3, 2, 0
69864, 63.88, -2.38, -1.44, -1.75, -0.37, 1.25, -1.54, 0.31, 9.32, 0, 3, 3, 2, 0
69901, 63.81, -2.38, -1.44, 6.69, -0.12, -0.25, -1.11, 1.65, 11.22, 0, 3, 3, 2, 0
69937, 63.75, -2.38, -1.44, -1.69, 0.44, 1.44, -1.86, 0.47, 8.92, 0, 3, 3, 2, 0
69977, 63.69, -2.38, -1.37, -3.81, 0.12, 1.44, -1.14, 1.55, 11.20, 0, 3, 3, 2, 0
70013, 63.69, -2.38, -1.31, 8.31, 0.25, -0.75, -1.80, 0.32, 8.55, 0, 3, 3, 2, 0
70049, 63.69, -2.38, -1.37, 3.69, -0.06, -0.06, -2.25, 0.00, 8.28, 0, 3, 3, 2, 0
70085, 63.63, -2.38, -1.25, -9.44, 0.37, 2.38, -1.73, 0.01, 9.00, 0, 3, 3, 2, 0
70123, 63.63, -2.38, -1.25, -9.06, 0.63, 2.50, -1.24, 1.51, 10.99, 0, 3, 3, 2, 0
70162, 63.56, -2.38, -1.25, 5.63, -0.19, -0.63, -1.43, 1.33, 10.46, 0, 3, 3, 2, 0
70203, 63.56, -2.38, -1.25, 0.88, 0.25, 0.37, -2.14, -0.29, 8.23, 0, 3, 3, 2, 0
70238, 63.50, -2.38, -1.19, -8.00, 0.25, 1.88, -1.71, 0.22, 9.13, 0, 3, 3, 2, 0
70274, 63.50, -2.38, -1.12, -9.13, 0.19, 1.94, -1.15, 1.50, 10.98, 0, 3, 3, 2, 0
70311, 63.56, -2.38, -1.31, 6.44, -0.56, -1.19, -1.31, 1.39, 10.74, 0, 3, 3, 2, 0
70346, 63.56, -2.38, -1.25, -5.19, 0.44, 1.31, -1.97, -0.06, 8.29, 0, 3, 3, 2, 0
70384, 63.50, -2.38, -1.25, -6.19, 0.44, 1.25, -1.66, -0.11, 8.91, 0, 3, 3, 2, 0
70424, 63.56, -2.38, -1.31, 8.19, 0.00, -1.50, -1.38, 1.63, 11.21, 0, 3, 3, 2, 0
70464, 63.56, -2.38, -1.25, -1.75, 0.56, 0.56, -1.93, 0.01, 8.55, 0, 3, 3, 2, 0
70544, 63.56, -2.38, -1.31, 6.25, -0.25, -1.06, -1.36, 1.17, 10.80, 0, 3, 3, 2, 0
70583, 63.50, -2.38, -1.25, -4.38, 0.50, 1.19, -1.74, 0.33, 8.64, 0, 3, 3, 2, 0
70621, 63.50, -2.38, -1.25, -1.31, -0.06, 0.31, -1.82, 0.00, 8.75, 0, 3, 3, 2, 0
70657, 63.50, -2.38, -1.31, 3.63, -0.12, -0.75, -1.28, 0.92, 10.53, 0, 3, 3, 2, 0
70693, 63.50, -2.38, -1.31, 4.13, -0.12, -0.63, -1.17, 1.14, 10.58, 0, 3, 3, 2, 0
70735, 63.50, -2.38, -1.25, -6.06, 0.63, 1.31, -1.91, 0.11, 8.42, 0, 3, 3, 2, 0
70775, 63.50, -2.44, -1.25, 4.19, -0.31, -1.00, -1.50, 0.46, 9.48, 0, 3, 3, 2, 0
70814, 63.50, -2.44, -1.25, 0.31, 0.56, 0.06, -1.20, 1.37, 10.61, 0, 3, 3, 2, 0
70850, 63.50, -2.44, -1.19, -3.25, 0.19, 0.75, -1.90, -0.24, 7.93, 0, 3, 3, 2, 0
70888, 63.50, -2.44, -1.19, 5.88, -0.37, -1.12, -1.33, 1.06, 10.29, 0, 3, 3, 2, 0
70927, 63.50, -2.44, -1.25, 3.75, -0.19, -0.56, -1.19, 1.03, 10.56, 0, 3, 3, 2, 0
70967, 63.50, -2.44, -1.19, -6.50, 0.81, 1.50, -1.23, 0.77, 10.08, 0, 3, 3, 2, 0
71004, 63.50, -2.44, -1.25, 4.63, -0.19, -1.12, -1.22, 1.09, 10.66, 0, 3, 3, 2, 0
71040, 63.50, -2.44, -1.25, -3.56, 0.37, 0.88, -1.60, 0.29, 8.62, 0, 3, 3, 2, 0
71077, 63.50, -2.44, -1.19, -5.31, 0.44, 0.94, -1.50, 0.16, 9.19, 0, 3, 3, 2, 0
71117, 63.50, -2.44, -1.25, 2.38, -0.56, -0.81, -1.09, 0.75, 10.12, 0, 3, 3, 2, 0
71200, 63.50, -2.38, -1.19, 6.75, -0.88, -1.37, -0.28, 1.22, 10.63, 0, 3, 3, 2, 0
71240, 63.50, -2.38, -1.19, -6.44, -0.50, 1.19, -0.69, -0.05, 8.34, 0, 3, 3, 2, 0
71279, 63.50, -2.38, -1.19, -5.69, -0.63, 1.00, 0.01, 1.23, 10.84, 0, 3, 3, 2, 0
71318, 63.50, -2.31, -1.25, 5.75, -1.37, -1.06, -0.36, 0.50, 9.03, 0, 3, 3, 2, 0
71355, 63.50, -2.25, -1.19, -3.19, -0.63, 0.69, -0.37, 0.04, 8.48, 0, 3, 3, 2, 0
