Time, xOrient, yOrient, zOrient, xGyro, yGyro, zGyro, xAccel, yAccel, zAccel, CalS, CalA, CalG, CalM, Depth
38287,95.31,-1.5,-2.75,-0.5,0.69,0.25,-0.45,0.55,9.93,3,3,1,2,-10
38349,95.31,-1.56,-2.75,1.25,0.69,-0.25,-0.49,0.51,9.73,3,3,1,2,-10
38387,95.31,-1.69,-2.75,-1.12,0.37,0.19,-0.74,0.67,9.46,3,3,1,2,-10
38427,95.31,-1.63,-2.75,0.19,-2.06,0,-0.62,0.5,9.85,3,3,1,2,-10
38465,95.31,-1.63,-2.75,-0.75,-0.44,0.06,-0.53,0.35,9.73,3,3,1,2,-10
38502,95.31,-1.69,-2.75,0.06,1.94,-0.19,-0.41,0.4,9.65,3,3,1,2,-10
38539,95.31,-1.75,-2.69,0.81,0.69,-0.25,-0.61,0.44,9.76,3,3,1,2,-10
38577,95.31,-1.81,-2.69,-0.25,0.44,0.12,-0.65,0.3,9.15,3,3,1,2,-10
38616,95.31,-1.81,-2.75,-1.19,-1.06,0.31,-0.67,0.56,9.62,3,3,1,2,-10
38657,95.31,-1.81,-2.69,0.25,0,-0.25,-0.54,0.69,9.83,3,3,1,2,-10
38693,95.31,-1.88,-2.75,1.37,1.12,-0.44,-0.5,0.7,9.86,3,3,1,2,-10
38748,95.31,-1.94,-2.81,-0.44,0.63,0.19,-0.43,0.66,9.63,3,3,1,2,-10
38787,95.31,-1.94,-2.75,1.37,-1,0,-0.46,0.77,9.99,3,3,1,2,-10
38825,95.31,-1.94,-2.75,-1.37,-0.19,0.37,-0.46,0.49,9.55,3,3,1,2,-10
38862,95.31,-2,-2.75,-0.69,0.44,0.19,-0.57,0.47,9.71,3,3,1,2,-10
38899,95.31,-2,-2.75,1.19,0.5,-0.06,-0.39,0.48,9.79,3,3,1,2,-10
38940,95.31,-2,-2.75,0.19,0.19,0.31,-0.51,0.5,9.69,3,3,1,2,-10
38978,95.31,-2,-2.81,0.63,0,0.25,-0.42,0.52,9.64,3,3,1,2,-10
39017,95.31,-2.06,-2.81,-0.5,0.06,0.69,-0.44,0.51,9.65,3,3,1,2,-10
39055,95.31,-2.06,-2.81,-0.12,0.75,-0.12,-0.44,0.46,9.65,3,3,1,2,-10
39092,95.31,-2.06,-2.81,0.56,0.31,-0.19,-0.43,0.45,9.57,3,3,1,2,-10
39130,95.31,-2.06,-2.81,0.56,0.37,-0.19,-0.4,0.44,9.54,3,3,1,2,-10
39171,95.31,-2.06,-2.75,-0.63,0,0.06,-0.29,0.63,9.71,3,3,1,2,-10
39209,95.31,-2.06,-2.81,0.31,0.25,-0.37,-0.25,0.67,9.82,3,3,1,2,-10
39245,95.31,-2.06,-2.81,0.31,0.75,-0.37,-0.22,0.49,9.6,3,3,1,2,-10
39311,95.31,-2.06,-2.81,-0.31,1.19,-0.25,0.37,0.52,9.33,3,3,1,2,-10
39347,95.31,-2.13,-2.81,0,2.06,-0.63,0.85,0.49,9.52,3,3,1,2,-10
39383,95.31,-2.25,-2.81,0.19,2.94,-0.63,1.62,0.49,9.39,3,3,1,2,-10
39422,95.31,-2.31,-2.81,-0.44,2.31,-1.12,2.12,0.56,9.34,3,3,1,2,-10
39461,95.37,-2.38,-2.81,-0.56,-0.44,-1,2.14,0.45,9.26,3,3,1,2,-10
39497,95.37,-1.44,-2.81,-0.5,-3.75,0,1.87,0.45,9.4,3,3,1,2,-10
39533,95.37,-0.88,-2.81,-0.56,-4.94,0.94,1.62,0.56,9.39,3,3,1,2,-10
39572,95.31,-0.75,-2.81,-1,-4,0.94,1.25,0.48,9.43,3,3,1,2,-10
39608,95.31,-0.63,-2.75,-0.12,-1.88,0.88,1,0.52,9.63,3,3,1,2,-10
39648,95.25,-0.63,-2.75,-0.25,0.63,0.44,0.79,0.41,9.52,3,3,1,2,-10
39684,95.25,-0.69,-2.75,0.19,1.63,0,0.71,0.51,9.4,3,3,1,2,-10
39723,95.25,-0.31,-2.81,0.44,1.12,-0.12,0.76,0.63,9.51,3,3,1,2,-10
39758,95.25,0,-2.88,-0.12,1.44,-0.31,0.77,0.56,9.37,3,3,1,2,-10
39795,95.25,0.44,-2.94,-0.12,0.63,-0.19,1.01,0.56,9.56,3,3,1,2,-10
39833,95.19,0.81,-2.94,-0.88,1,-0.06,1.13,0.58,9.37,3,3,1,2,-10
39873,95.19,1.37,-3,-0.12,0.25,-0.12,1.17,0.44,9.38,3,3,1,2,-10
39911,95.19,2,-2.94,-0.69,-0.63,0.31,1.25,0.39,9.42,3,3,1,2,-10
39947,95.19,2.56,-2.94,0.12,-0.75,0.19,1.23,0.5,9.48,3,3,1,2,-10
39984,95.19,2.88,-2.94,-0.19,-0.5,0.12,1.15,0.44,9.45,3,3,1,2,-10
40020,95.12,3.19,-2.88,-0.31,-0.25,0.31,1.08,0.41,9.34,3,3,1,2,-10
40056,95.12,3.38,-2.88,0.12,-0.12,0,1.05,0.5,9.53,3,3,1,2,-10
40094,95.12,3.5,-2.88,0.19,0.88,-0.19,1.05,0.51,9.45,3,3,1,2,-10
40134,95.12,3.63,-2.88,0.06,0.44,-0.25,1.08,0.5,9.47,3,3,1,2,-10
40172,95.12,3.75,-2.88,-0.06,0.56,0,1.03,0.44,9.31,3,3,1,2,-10
40237,95.12,3.94,-2.94,0.63,-0.25,0,1.08,0.57,9.53,3,3,1,2,-10
40274,95.12,4.06,-2.94,-0.12,0.25,0.12,1.08,0.58,9.49,3,3,1,2,-10
40313,95.12,4.19,-2.94,-0.69,0,0.31,1.07,0.49,9.42,3,3,1,2,-10
40349,95.12,4.25,-2.94,0.37,0.19,0.12,1.07,0.55,9.46,3,3,1,2,-10
40388,95.12,4.38,-2.94,-0.25,0.25,0.12,1.08,0.46,9.41,3,3,1,2,-10
40426,95.12,4.44,-2.94,-0.56,0.31,0,1.08,0.49,9.33,3,3,1,2,-10
40465,95.12,4.5,-2.94,0.69,-0.12,-0.25,1.12,0.55,9.5,3,3,1,2,-10
40501,95.12,4.63,-2.94,0.06,0.37,-0.25,1.17,0.41,9.44,3,3,1,2,-10
40538,95.12,4.69,-2.94,-0.37,-0.06,0.25,1.05,0.42,9.4,3,3,1,2,-10
40577,95.12,4.75,-2.94,0.5,-0.37,-0.06,1.05,0.49,9.63,3,3,1,2,-10
40617,95.12,4.81,-2.94,-0.06,0.75,0,1.02,0.51,9.33,3,3,1,2,-10
40653,95.12,4.81,-2.94,-0.75,0.37,0.12,1.03,0.53,9.41,3,3,1,2,-10
40689,95.12,4.88,-2.94,0.56,0.12,-0.06,1.06,0.6,9.47,3,3,1,2,-10
40727,95.12,4.94,-2.94,-0.44,0.06,0,1.07,0.55,9.44,3,3,1,2,-10
40766,95.12,4.94,-2.94,0.06,0.25,0.06,1.11,0.58,9.51,3,3,1,2,-10
40802,95.12,5,-2.94,-0.12,0.06,-0.25,1.07,0.47,9.36,3,3,1,2,-10
40839,95.12,5.06,-2.94,0.25,-0.25,-0.06,1.12,0.49,9.56,3,3,1,2,-10
40879,95.12,5.06,-2.94,-0.81,0.31,0.19,1.06,0.44,9.33,3,3,1,2,-10
40932,95.12,5.13,-2.94,0,0.37,0.06,1.12,0.54,9.51,3,3,1,2,-10
40969,95.12,5.19,-2.94,0.12,0.56,-0.06,1.04,0.43,9.35,3,3,1,2,-10
41005,95.12,5.19,-2.94,-0.44,-0.5,0.25,1.06,0.47,9.55,3,3,1,2,-10
41040,95.12,5.25,-2.94,0.31,0.37,-0.06,1.07,0.53,9.4,3,3,1,2,-10
41079,95.12,5.25,-2.94,0.63,-0.19,-0.12,1.03,0.52,9.48,3,3,1,2,-10
41119,95.12,5.31,-2.94,-0.69,0.31,-0.06,1.11,0.52,9.43,3,3,1,2,-10
41183,95.06,5.31,-2.94,0.37,0.19,0.56,0.88,0.71,9.52,3,3,1,2,-10
41221,95.06,5.38,-2.94,0.19,0.25,-0.06,1.2,0.54,9.49,3,3,1,2,-10
41256,95.06,5.38,-2.94,0,0.06,0.06,1.09,0.51,9.47,3,3,1,2,-10
41292,95.06,5.44,-2.94,-0.63,0.12,0,1.03,0.46,9.4,3,3,1,2,-10
41330,95.06,5.44,-2.94,-0.06,0.12,0,1.08,0.51,9.49,3,3,1,2,-10
41371,95.12,5.44,-2.94,-0.06,0.56,-0.81,1.09,0.43,9.35,3,3,1,2,-10
41407,95.12,5.44,-2.94,-0.56,0.31,0,1.07,0.47,9.44,3,3,1,2,-10
41443,95.12,5.5,-2.94,0.37,-0.25,-0.19,1.1,0.56,9.57,3,3,1,2,-10
41482,95.12,5.5,-2.94,-0.25,0.31,0,1.04,0.44,9.26,3,3,1,2,-10
41521,95.12,5.5,-2.94,0.19,-0.25,-0.12,1.04,0.49,9.55,3,3,1,2,-10
41556,95.12,5.5,-2.94,0.06,0.69,-0.12,1.13,0.59,9.41,3,3,1,2,-10
41593,95.12,5.56,-2.94,0.25,-0.19,-0.06,1.09,0.54,9.52,3,3,1,2,-10
41633,95.12,5.56,-2.94,-1.31,0.5,0.06,1.05,0.42,9.23,3,3,1,2,-10
41672,95.12,5.56,-2.94,0.31,-0.25,-0.06,1.1,0.53,9.55,3,3,1,2,-10
41708,95.12,5.63,-2.94,0.06,0.44,0,1.12,0.53,9.41,3,3,1,2,-10
41744,95.12,5.63,-2.94,-0.31,0.06,0.06,1.06,0.45,9.36,3,3,1,2,-10
41783,95.12,5.63,-2.94,0,0.19,-0.12,1.02,0.54,9.52,3,3,1,2,-10
41822,95.12,5.63,-2.94,-0.75,0.19,-0.06,1.05,0.46,9.39,3,3,1,2,-10
41858,95.12,5.63,-2.94,0,-0.56,0.06,1.17,0.54,9.5,3,3,1,2,-10
41893,95.12,5.69,-2.94,-0.69,0.31,0,1.11,0.53,9.41,3,3,1,2,-10
41926,95.12,5.69,-2.94,0.75,-0.19,-0.25,1.05,0.44,9.41,3,3,1,2,-10
41960,95.12,5.69,-2.94,0.5,0.12,-0.12,1.1,0.5,9.48,3,3,1,2,-10
41994,95.12,5.69,-2.94,0.25,0.06,0.06,1.12,0.52,9.4,3,3,1,2,-10
42028,95.12,5.75,-2.94,0.06,-0.37,0.12,1.1,0.59,9.6,3,3,1,2,-10
42116,95.06,5.81,-2.94,-0.75,0.12,0.12,1.79,0.17,9.12,3,3,1,2,-10
42153,95.06,5.81,-2.94,0.25,0.37,-0.06,1.16,0.56,9.57,3,3,1,2,-10
42191,95.06,5.81,-2.94,0.94,-0.37,-0.12,1.02,0.58,9.52,3,3,1,2,-10
42227,95.06,5.81,-2.94,-0.94,0.06,0.19,1.13,0.45,9.32,3,3,1,2,-10
42264,95.06,5.81,-2.94,-0.5,-0.25,0.06,1.07,0.48,9.39,3,3,1,2,-10
42301,95.06,5.81,-2.94,0.37,0.06,0,1.04,0.48,9.53,3,3,1,2,-10
42339,95.06,5.81,-2.88,0.25,0.37,-0.12,1.1,0.5,9.31,3,3,1,2,-10
42377,95.06,5.81,-2.94,1.06,-0.37,-0.19,1.1,0.51,9.51,3,3,1,2,-10
42413,95.06,5.88,-2.94,-0.69,0.12,0.06,1.08,0.49,9.38,3,3,1,2,-10
42448,95.06,5.88,-2.94,0.56,0.06,-0.12,1.08,0.47,9.48,3,3,1,2,-10
42486,95.06,5.88,-2.94,0.5,0.06,-0.06,1.09,0.46,9.31,3,3,1,2,-10
42524,95.06,5.88,-2.94,-0.19,0.25,0,1.11,0.51,9.42,3,3,1,2,-10
42560,95.06,5.88,-2.94,-0.44,-0.31,0.31,1.12,0.56,9.46,3,3,1,2,-10
42599,95.06,5.88,-2.94,0.19,0,-0.19,1.08,0.49,9.41,3,3,1,2,-10
42637,95.06,5.88,-2.94,0.19,-0.19,-0.12,1.05,0.49,9.53,3,3,1,2,-10
42676,95.06,5.88,-2.88,-1,0.37,0.06,1.02,0.45,9.32,3,3,1,2,-10
42712,95.06,5.94,-2.88,0.5,-0.25,0,1.09,0.58,9.6,3,3,1,2,-10
42748,95.06,5.94,-2.88,-0.56,0.31,0.19,1.02,0.42,9.3,3,3,1,2,-10
42787,95.06,5.94,-2.88,-0.31,-0.12,0.12,1.1,0.44,9.41,3,3,1,2,-10
42827,95.06,5.94,-2.88,0.31,0.19,-0.06,1.14,0.55,9.5,3,3,1,2,-10
42863,95.06,5.94,-2.88,0.12,0.12,-0.12,1.12,0.54,9.44,3,3,1,2,-10
42900,95.06,5.94,-2.88,-0.81,-0.06,0.31,1.03,0.43,9.36,3,3,1,2,-10
42938,95.06,5.94,-2.88,-0.94,0.37,0.19,1.04,0.43,9.38,3,3,1,2,-10
42976,95.06,5.94,-2.88,0.75,-0.06,-0.19,1.14,0.54,9.56,3,3,1,2,-10
43059,95.06,5.94,-2.88,0.06,0.12,0.37,1.03,0.59,9.61,3,3,1,2,-10
43100,95.06,5.94,-2.88,-0.31,0.25,0.19,0.98,0.45,9.36,3,3,1,2,-10
43138,95.06,5.94,-2.88,-0.19,-0.25,0,0.99,0.48,9.41,3,3,1,2,-10
43175,95.06,5.94,-2.88,0.69,-0.31,-0.06,1.21,0.57,9.48,3,3,1,2,-10
43211,95.06,5.94,-2.88,-0.06,0.12,-0.25,1.01,0.5,9.5,3,3,1,2,-10
43250,95.06,5.94,-2.88,-0.25,0.25,-0.06,1.08,0.41,9.32,3,3,1,2,-10
43289,95.06,5.94,-2.88,0.06,-0.19,-0.25,1.03,0.5,9.4,3,3,1,2,-10
43327,95.06,5.94,-2.88,0.5,-0.25,-0.25,1.21,0.58,9.52,3,3,1,2,-10
43366,95.06,5.94,-2.88,-1.19,0.94,0.19,1.05,0.48,9.41,3,3,1,2,-10
43402,95.06,5.94,-2.81,0.56,1.19,0.25,1.13,0.64,9.87,3,3,1,2,-10
43441,95.06,5.88,-2.81,-0.63,1.56,0.56,0.95,0.62,9.19,3,3,1,2,-10
43480,95.06,5.81,-2.81,-0.12,1,-0.56,1.07,0.53,9.08,3,3,1,2,-10
43515,95.06,5.81,-2.81,0.12,-0.81,-0.19,0.95,0.62,9.52,3,3,1,2,-10
43552,95.06,5.88,-2.81,-1.06,0.5,0.25,1.04,0.49,9.05,3,3,1,2,-10
43592,95.06,5.88,-2.81,-2,-0.25,0.75,1.12,0.41,9.34,3,3,1,2,-10
43631,95.06,5.88,-2.81,-0.88,0.63,0.31,1.36,0.4,9.27,3,3,1,2,-10
43667,95.06,5.88,-2.81,-0.56,0.69,-0.06,1.48,0.51,9.49,3,3,1,2,-10
43704,95.06,5.88,-2.81,0.56,-0.25,-0.25,1.74,0.42,9.67,3,3,1,2,-10
43742,95,6.19,-2.75,-0.31,0.25,-0.19,1.56,0.43,9.17,3,3,1,2,-10
43778,95,6.25,-2.75,0.06,-1.5,-0.25,1.67,0.47,9.26,3,3,1,2,-10
43815,95,6.31,-2.75,-0.56,-1,-0.19,1.41,0.64,9.47,3,3,1,2,-10
43852,95,6.44,-2.75,-1.44,-1.19,0.12,1.38,0.55,9.46,3,3,1,2,-10
43889,95,6.56,-2.75,0,-0.25,0,1.38,0.53,9.52,3,3,1,2,-10
43925,95,6.63,-2.75,-0.37,-0.44,-0.12,1.54,0.38,9.41,3,3,1,2,-10
43986,95.06,6.75,-2.69,0.06,0.44,-1,1.58,0.32,9.24,3,3,1,2,-10
44022,95.06,6.94,-2.69,-0.12,-0.44,-0.75,1.73,0.32,9.35,3,3,1,2,-10
44064,95.06,7.13,-2.69,0.31,-1.19,-0.44,1.55,0.41,9.3,3,3,1,2,-10
44103,95.06,7.25,-2.69,0.06,-1.06,-0.19,1.51,0.45,9.18,3,3,1,2,-10
44143,95.06,7.31,-2.69,-0.44,-0.06,0,1.4,0.58,9.29,3,3,1,2,-10
44183,95.06,7.38,-2.69,-0.44,0.31,-0.31,1.53,0.32,9.29,3,3,1,2,-10
44221,95.06,7.44,-2.69,1.06,-0.56,-1.12,1.68,0.25,9.61,3,3,1,2,-10
44259,95.12,7.44,-2.69,-0.5,-0.44,-1,1.51,0.2,9.21,3,3,1,2,-10
44297,95.12,7.44,-2.69,-0.44,-1.81,-0.88,1.51,0.31,9.46,3,3,1,2,-10
44337,95.19,7.56,-2.69,0.25,-1.12,-1.75,1.35,0.52,9.41,3,3,1,2,-10
44374,95.25,7.63,-2.69,-0.5,-0.31,-2,1.44,0.4,9.37,3,3,1,2,-10
44413,95.31,7.69,-2.69,-0.81,-0.37,-1.94,1.53,0.35,9.41,3,3,1,2,-10
44451,95.44,7.75,-2.63,-0.19,-0.19,-2.31,1.62,0.24,9.3,3,3,1,2,-10
44488,95.5,7.88,-2.56,-0.31,-1.25,-2.44,1.45,0.3,9.54,3,3,1,2,-10
44525,95.62,7.94,-2.56,-0.5,-1.31,-3.19,1.39,0.18,9.26,3,3,1,2,-10
44567,95.75,8,-2.56,0.37,-1,-4.25,1.49,0.16,9.51,3,3,1,2,-10
44606,95.94,8,-2.5,-0.25,0.88,-4.38,1.34,0.21,9.3,3,3,1,2,-10
44646,96.06,8,-2.5,0,0.12,-4.19,1.47,0.22,9.46,3,3,1,2,-10
44683,96.25,8.06,-2.44,-0.75,-0.12,-4.44,1.66,0.21,9.42,3,3,1,2,-10
44720,96.44,8.13,-2.38,-0.5,-1.19,-4.94,1.43,0.24,9.48,3,3,1,2,-10
44759,96.56,8.19,-2.38,-1.06,-0.69,-5,1.49,0.27,9.37,3,3,1,2,-10
44798,96.75,8.19,-2.38,-0.56,-0.19,-5,1.57,0.31,9.35,3,3,1,2,-10
44835,96.94,8.25,-2.38,-1,0.25,-5.13,1.58,0.31,9.4,3,3,1,2,-10
44873,97.19,8.25,-2.31,-0.94,0.12,-5.44,1.59,0.18,9.48,3,3,1,2,-10
44937,96.81,8.31,-2.25,-1.06,-0.44,-6.19,1.64,0.24,9.4,3,3,1,2,-10
44974,97.06,8.38,-2.19,-1.06,-0.94,-6.88,1.58,0.18,9.5,3,3,1,2,-10
45011,96.94,8.44,-2.13,-1.81,-0.31,-7.5,1.61,0.15,9.47,3,3,1,2,-10
45051,97.06,8.56,-2,-1.88,-0.19,-8.13,1.82,0.01,9.2,3,3,1,2,-10
45088,96.87,8.69,-1.88,-1.25,-0.63,-8.44,1.75,0.05,9.33,3,3,1,2,-10
45125,97.19,8.88,-1.75,-0.88,-0.81,-9.19,1.96,0.01,9.4,3,3,1,2,-10
45163,97.19,9.06,-1.63,-1.88,-1,-9.69,1.79,-0.04,9.39,3,3,1,2,-10
45201,97.06,9.19,-1.5,-1.56,-1.12,-10.06,1.98,-0.1,9.28,3,3,1,2,-10
45256,97.37,9.56,-1.25,-1.81,-0.88,-10.75,2.06,-0.12,9.26,3,3,1,2,-10
45298,97.5,9.75,-1.12,-1.94,-0.44,-11.5,2.07,-0.2,9.26,3,3,1,2,-10
45335,97.75,10,-1,-1.81,-1,-12.31,2.03,-0.12,9.35,3,3,1,2,-10
45372,98.25,10.19,-0.88,-1.56,-1.44,-13.06,2.12,-0.23,9.31,3,3,1,2,-10
45411,98.31,10.31,-0.81,-1.25,-1.37,-13.56,1.97,0,9.41,3,3,1,2,-10
45450,98.5,10.44,-0.75,-2.06,-1.06,-14.06,2.03,-0.08,9.34,3,3,1,2,-10
45488,98.62,10.56,-0.75,-2.19,-0.5,-14.44,2,-0.06,9.25,3,3,1,2,-10
45528,99.19,10.69,-0.69,-1.94,-0.63,-15.13,2.17,-0.11,9.44,3,3,1,2,-10
45565,99.37,10.81,-0.63,-2.25,-0.94,-15.63,1.96,-0.14,9.29,3,3,1,2,-10
45603,99.5,10.94,-0.56,-2.13,-1.31,-16.19,2.15,-0.21,9.28,3,3,1,2,-10
45641,99.44,11.06,-0.56,-2.13,-1.44,-16.44,2,-0.11,9.38,3,3,1,2,-10
45678,100.12,11.13,-0.5,-2.81,-1.12,-17.06,2.07,-0.13,9.32,3,3,1,2,-10
45715,100.31,11.25,-0.5,-2.63,-0.81,-17.31,2.02,-0.12,9.23,3,3,1,2,-10
45754,100.62,11.31,-0.5,-2.38,-0.81,-18,2.1,-0.21,9.24,3,3,1,2,-10
45790,100.69,11.38,-0.44,-2.69,-1.37,-18.19,1.97,-0.22,9.36,3,3,1,2,-10
45825,101.37,11.5,-0.44,-2.63,-1.37,-18.62,2.05,-0.08,9.45,3,3,1,2,-10
45887,101.44,11.56,-0.44,-3,-1,-19.06,2.01,-0.16,9.31,2,3,1,2,-10
45924,102,11.63,-0.44,-3.56,-0.94,-19.31,2.01,-0.19,9.27,2,3,1,2,-10
45961,102.25,11.69,-0.37,-2.56,-1.06,-19.94,2.04,-0.22,9.33,2,3,1,2,-10
46001,102.5,11.69,-0.31,-3.31,-1.06,-20.19,1.95,-0.27,9.27,2,3,1,2,-10
46036,103.31,11.75,-0.31,-2.38,-1.25,-20.81,1.98,-0.21,9.29,2,3,1,2,-10
46074,103.94,11.81,-0.37,-2,-1.63,-20.87,1.99,-0.12,9.59,2,3,1,2,-10
46113,104.75,11.81,-0.44,-2.75,-0.69,-20.75,2.03,-0.18,9.38,2,3,1,2,-10
46151,105.5,11.88,-0.44,-3.06,-1.44,-20,1.99,-0.26,9.4,2,3,1,2,-10
46187,106.31,11.88,-0.37,-3.75,-0.5,-20.31,1.95,-0.19,9.2,2,3,1,2,-10
46227,107.12,11.94,-0.31,-2.44,-1.69,-20.87,1.86,-0.2,9.16,2,3,1,2,-10
46265,107.75,11.94,-0.37,-2.5,-1.63,-21.62,1.83,-0.01,9.43,2,3,1,2,-10
46304,108.56,12,-0.44,-2.81,-1.25,-21.69,1.83,-0.1,9.33,2,3,1,2,-10
46341,109.44,12,-0.5,-4.06,-0.69,-21.25,1.84,-0.1,9.49,2,3,1,2,-10
46377,110.25,12,-0.44,-3.31,-0.81,-21.06,1.87,-0.22,9.26,2,3,1,2,-10
46415,110.87,12,-0.37,-3.81,-1.44,-20.69,1.87,-0.22,9.49,2,3,1,2,-10
46456,111.69,12,-0.31,-3.56,-0.81,-21.12,1.82,-0.3,9.3,2,3,1,2,-10
46492,112.5,11.94,-0.25,-2.13,-1.06,-21.56,1.83,-0.32,9.4,2,3,1,2,-10
46529,113.31,11.94,-0.25,-2.13,-0.5,-21.31,1.82,-0.27,9.35,2,3,1,2,-10
46567,113.94,11.94,-0.25,-1.81,-1.44,-21.25,1.78,-0.18,9.34,2,3,1,2,-10
46606,114.75,12,-0.31,-2.31,-1.69,-20.75,1.85,-0.13,9.55,1,3,1,2,-10
46642,115.56,12,-0.37,-2.5,-0.94,-20.25,1.71,-0.06,9.3,1,3,1,2,-10
46682,116.37,12,-0.44,-3.19,-1.06,-20.19,1.8,-0.05,9.47,1,3,1,2,-10
46718,117,12,-0.44,-3.25,-1.37,-20.12,1.75,-0.15,9.03,1,3,1,2,-10
46757,117.75,12.06,-0.5,-1.81,-1.5,-20.19,1.81,-0.01,9.5,1,3,1,2,-10
46820,119.12,12.06,-0.63,-1.31,0.12,-19.87,1.88,-0.17,9.24,1,3,1,2,-10
46858,119.69,12,-0.63,-1,-0.75,-19.37,1.8,-0.05,9.46,1,3,1,2,-10
46895,120.44,12,-0.69,-1.37,-0.69,-18.69,1.81,0.02,9.39,1,3,1,2,-10
46934,121.12,12,-0.75,-1.69,-0.94,-18.31,1.84,0.14,9.47,1,3,1,2,-10
46970,121.87,12,-0.81,-2.63,-0.06,-17.75,1.77,0.07,9.14,1,3,1,2,-10
47008,122.37,12,-0.88,-1.56,-0.63,-17.62,1.78,0.23,9.43,1,3,1,2,-10
47045,123.06,12,-0.94,-1.12,-0.75,-17.12,1.8,0.36,9.62,1,3,1,2,-10
47081,123.75,11.94,-1.06,-1.56,-0.69,-16.69,1.79,0.34,9.69,1,3,1,2,-10
47119,123,11.88,-1.06,-4,-0.06,-15.75,1.83,0.24,9.52,1,3,1,2,-10
47160,123.62,11.88,-1.06,-4.94,0.31,-15.19,1.78,0.18,8.9,1,3,1,2,-10
47196,124.19,11.81,-1,-2.88,0.69,-15.44,1.73,0.22,9.15,1,3,1,2,-10
47233,124.81,11.81,-1.06,-2.69,1,-15.5,1.7,0.31,9.6,1,3,1,2,-10
47270,125.25,11.75,-1.06,-3.38,1.31,-15.13,1.7,0,9.28,1,3,1,2,-10
47309,125.87,11.75,-1,-3.5,-1.12,-14.25,1.64,-0.25,9.25,0,3,1,2,-10
47345,125.19,11.81,-1,-3.75,-1.56,-13.19,1.6,-0.34,9.37,0,3,1,2,-10
47405,125.94,11.56,-0.56,-4.69,1,-13.31,1.53,-0.33,9.71,0,3,1,2,-10
47441,126.37,11.5,-0.44,-5.88,3,-13.88,1.36,-0.4,9.05,0,3,1,2,-10
47480,126.94,11.44,-0.44,-2.31,0.63,-15.44,1.36,-0.25,9.48,0,3,1,2,-10
47519,126.31,11.38,-0.5,-0.81,0.19,-15.56,1.36,-0.11,9.31,0,3,1,2,-10
47556,125.75,11.25,-0.5,-0.88,-0.94,-15.13,1.47,-0.15,9.84,0,3,1,2,-10
47593,125.06,11.19,-0.56,-1.81,1.88,-13.81,1.48,-0.35,9.38,0,3,1,2,-10
47633,125.44,11.19,-0.63,-1.06,-0.31,-12.81,1.6,-0.29,9.54,0,3,1,2,-10
47671,124.75,11.19,-0.63,-3.38,0.06,-12.25,1.48,-0.36,9.25,0,3,1,2,-10
47709,124,11.19,-0.69,0.12,-1.94,-12.56,1.48,0.05,9.58,0,3,1,2,-10
47772,123.5,11.25,-0.81,-0.31,0.44,-12.88,1.38,0.48,9.46,0,3,1,2,-10
47809,122.94,11.13,-0.94,-1.5,-0.44,-12.31,1.26,0.43,9.71,0,3,1,2,-10
47844,123.31,11,-1,-3,0.25,-11.31,1.32,0.16,8.96,0,3,1,2,-10
47884,122.69,11,-0.94,-3.5,-1.37,-11.13,1.4,-0.19,9.29,0,3,1,2,-10
47923,122.31,11,-0.88,-3.88,0.56,-11.31,1.49,-0.31,9.13,0,3,1,2,-10
47962,121.87,10.94,-0.88,-1.94,1.75,-12.56,1.5,-0.37,9.09,0,3,1,2,-10
47997,121.62,10.81,-0.88,-1.31,1.44,-12.94,1.48,-0.11,9.43,0,3,1,2,-10
48034,122,10.81,-0.94,-0.63,0.5,-11.88,1.37,0.01,9.15,0,3,1,2,-10
48073,121.69,10.69,-0.94,0.5,-1.06,-10.5,1.37,0.17,9.44,0,3,1,2,-10
48114,121.5,10.69,-1.06,-0.06,-0.69,-9,1.31,0.31,9.66,0,3,1,2,-10
48150,121.25,10.56,-1.06,-1.5,0.25,-8.31,1.36,0.16,9.67,0,3,1,2,-10
48186,121.56,10.38,-1,-2.31,0.37,-8.19,1.26,-0.02,9.64,0,3,1,2,-10
48225,121.44,10.38,-1,1.06,-2,-8.5,1.21,0.08,9.46,1,3,1,2,-10
48264,121.37,10.5,-1.19,3.13,-3,-9.06,1.12,0.41,9.96,1,3,1,2,-10
48300,121.19,10.56,-1.37,2.13,-1.75,-9.25,1.04,0.16,9.24,1,3,1,2,-10
48338,121.56,10.69,-1.56,3.38,-4.19,-8.19,1.22,0.17,9.98,1,3,1,2,-10
48375,121.25,10.81,-1.63,2.13,-3.38,-7.5,1.47,0.19,9.86,2,3,1,2,-10
48413,121.19,10.81,-1.69,0.44,-2,-6.88,1.47,0.15,9.56,2,3,1,2,-10
48449,121.06,10.81,-1.75,-0.37,-0.5,-6.44,1.56,0.21,8.95,2,3,1,2,-10
48486,121.25,10.81,-1.75,-0.88,-0.12,-6.31,1.51,0.5,9.27,2,3,1,2,-10
48525,121.19,10.75,-1.75,-1.94,1.69,-7,1.36,0.67,8.94,2,3,1,2,-10
48566,121.31,10.63,-1.75,0.63,1.5,-8.06,1.43,0.93,8.89,2,3,1,2,-10
48602,121.62,10.56,-2,0.37,1.06,-8,1.42,0.79,9.15,2,3,1,2,-10
48638,121.87,10.56,-2,-2.88,-0.25,-6.69,1.48,0.3,10.03,2,3,1,2,-10
